Data from https://doi.org/10.1016/j.apmt.2021.101023
Upon cooling
Temperature(K)	Heat capacity(J/kg/K)
267.98	1186.38
267.99	1186.45
268	1186.51
268.01	1186.58
268.02	1186.65
268.03	1186.71
268.04	1186.78
268.05	1186.85
268.06	1186.91
268.07	1186.98
268.08	1187.05
268.09	1187.11
268.1	1187.18
268.11	1187.25
268.12	1187.31
268.13	1187.38
268.14	1187.45
268.15	1187.51
268.16	1187.58
268.17	1187.65
268.18	1187.71
268.19	1187.78
268.2	1187.85
268.21	1187.91
268.22	1187.98
268.23	1188.05
268.24	1188.11
268.25	1188.18
268.26	1188.25
268.27	1188.31
268.28	1188.38
268.29	1188.45
268.3	1188.51
268.31	1188.58
268.32	1188.65
268.33	1188.71
268.34	1188.78
268.35	1188.85
268.36	1188.91
268.37	1188.98
268.38	1189.05
268.39	1189.11
268.4	1189.18
268.41	1189.25
268.42	1189.32
268.43	1189.38
268.44	1189.45
268.45	1189.52
268.46	1189.58
268.47	1189.65
268.48	1189.72
268.49	1189.78
268.5	1189.85
268.51	1189.92
268.52	1189.98
268.53	1190.05
268.54	1190.12
268.55	1190.18
268.56	1190.25
268.57	1190.32
268.58	1190.38
268.59	1190.45
268.6	1190.52
268.61	1190.58
268.62	1190.65
268.63	1190.72
268.64	1190.78
268.65	1190.85
268.66	1190.92
268.67	1190.98
268.68	1191.05
268.69	1191.12
268.7	1191.18
268.71	1191.25
268.72	1191.32
268.73	1191.38
268.74	1191.45
268.75	1191.52
268.76	1191.58
268.77	1191.65
268.78	1191.72
268.79	1191.78
268.8	1191.85
268.81	1191.92
268.82	1191.98
268.83	1192.05
268.84	1192.12
268.85	1192.18
268.86	1192.25
268.87	1192.32
268.88	1192.39
268.89	1192.45
268.9	1192.52
268.91	1192.59
268.92	1192.65
268.93	1192.72
268.94	1192.79
268.95	1192.85
268.96	1192.92
268.97	1192.99
268.98	1193.05
268.99	1193.12
269	1193.19
269.01	1193.25
269.02	1193.32
269.03	1193.39
269.04	1193.45
269.05	1193.52
269.06	1193.59
269.07	1193.65
269.08	1193.72
269.09	1193.79
269.1	1193.85
269.11	1193.92
269.12	1193.99
269.13	1194.05
269.14	1194.12
269.15	1194.19
269.16	1194.25
269.17	1194.32
269.18	1194.39
269.19	1194.45
269.2	1194.52
269.21	1194.59
269.22	1194.65
269.23	1194.72
269.24	1194.79
269.25	1194.85
269.26	1194.92
269.27	1194.99
269.28	1195.05
269.29	1195.12
269.3	1195.19
269.31	1195.25
269.32	1195.32
269.33	1195.39
269.34	1195.46
269.35	1195.52
269.36	1195.59
269.37	1195.66
269.38	1195.72
269.39	1195.79
269.4	1195.86
269.41	1195.92
269.42	1195.99
269.43	1196.06
269.44	1196.12
269.45	1196.19
269.46	1196.26
269.47	1196.32
269.48	1196.39
269.49	1196.46
269.5	1196.52
269.51	1196.59
269.52	1196.66
269.53	1196.72
269.54	1196.79
269.55	1196.86
269.56	1196.92
269.57	1196.99
269.58	1197.06
269.59	1197.12
269.6	1197.19
269.61	1197.26
269.62	1197.32
269.63	1197.39
269.64	1197.46
269.65	1197.52
269.66	1197.59
269.67	1197.66
269.68	1197.72
269.69	1197.79
269.7	1197.86
269.71	1197.92
269.72	1197.99
269.73	1198.06
269.74	1198.12
269.75	1198.19
269.76	1198.26
269.77	1198.32
269.78	1198.39
269.79	1198.46
269.8	1198.53
269.81	1198.59
269.82	1198.66
269.83	1198.73
269.84	1198.79
269.85	1198.86
269.86	1198.93
269.87	1198.99
269.88	1199.06
269.89	1199.13
269.9	1199.19
269.91	1199.26
269.92	1199.33
269.93	1199.39
269.94	1199.46
269.95	1199.53
269.96	1199.59
269.97	1199.66
269.98	1199.73
269.99	1199.79
270	1199.87
270.01	1199.95
270.02	1200.03
270.03	1200.11
270.04	1200.19
270.05	1200.27
270.06	1200.35
270.07	1200.43
270.08	1200.51
270.09	1200.59
270.1	1200.68
270.11	1200.76
270.12	1200.84
270.13	1200.92
270.14	1201
270.15	1201.08
270.16	1201.16
270.17	1201.24
270.18	1201.32
270.19	1201.4
270.2	1201.48
270.21	1201.57
270.22	1201.65
270.23	1201.73
270.24	1201.81
270.25	1201.89
270.26	1201.97
270.27	1202.05
270.28	1202.13
270.29	1202.21
270.3	1202.29
270.31	1202.37
270.32	1202.45
270.33	1202.54
270.34	1202.62
270.35	1202.7
270.36	1202.78
270.37	1202.86
270.38	1202.94
270.39	1203.02
270.4	1203.1
270.41	1203.18
270.42	1203.26
270.43	1203.34
270.44	1203.42
270.45	1203.51
270.46	1203.59
270.47	1203.67
270.48	1203.75
270.49	1203.83
270.5	1203.91
270.51	1203.99
270.52	1204.07
270.53	1204.15
270.54	1204.23
270.55	1204.31
270.56	1204.4
270.57	1204.48
270.58	1204.56
270.59	1204.64
270.6	1204.72
270.61	1204.8
270.62	1204.88
270.63	1204.96
270.64	1205.04
270.65	1205.12
270.66	1205.2
270.67	1205.28
270.68	1205.37
270.69	1205.45
270.7	1205.53
270.71	1205.61
270.72	1205.69
270.73	1205.77
270.74	1205.85
270.75	1205.93
270.76	1206.01
270.77	1206.09
270.78	1206.17
270.79	1206.26
270.8	1206.34
270.81	1206.42
270.82	1206.5
270.83	1206.58
270.84	1206.66
270.85	1206.74
270.86	1206.82
270.87	1206.9
270.88	1206.98
270.89	1207.06
270.9	1207.14
270.91	1207.23
270.92	1207.31
270.93	1207.39
270.94	1207.47
270.95	1207.55
270.96	1207.63
270.97	1207.71
270.98	1207.79
270.99	1207.87
271	1207.95
271.01	1208.03
271.02	1208.12
271.03	1208.2
271.04	1208.28
271.05	1208.36
271.06	1208.44
271.07	1208.52
271.08	1208.6
271.09	1208.68
271.1	1208.76
271.11	1208.84
271.12	1208.92
271.13	1209
271.14	1209.09
271.15	1209.17
271.16	1209.25
271.17	1209.33
271.18	1209.41
271.19	1209.49
271.2	1209.57
271.21	1209.65
271.22	1209.73
271.23	1209.81
271.24	1209.89
271.25	1209.98
271.26	1210.06
271.27	1210.14
271.28	1210.22
271.29	1210.3
271.3	1210.38
271.31	1210.46
271.32	1210.54
271.33	1210.62
271.34	1210.7
271.35	1210.78
271.36	1210.86
271.37	1210.95
271.38	1211.03
271.39	1211.11
271.4	1211.19
271.41	1211.27
271.42	1211.35
271.43	1211.43
271.44	1211.51
271.45	1211.59
271.46	1211.67
271.47	1211.75
271.48	1211.83
271.49	1211.92
271.5	1212
271.51	1212.08
271.52	1212.16
271.53	1212.24
271.54	1212.32
271.55	1212.4
271.56	1212.48
271.57	1212.56
271.58	1212.64
271.59	1212.72
271.6	1212.81
271.61	1212.89
271.62	1212.97
271.63	1213.05
271.64	1213.13
271.65	1213.21
271.66	1213.29
271.67	1213.37
271.68	1213.45
271.69	1213.53
271.7	1213.61
271.71	1213.69
271.72	1213.78
271.73	1213.86
271.74	1213.94
271.75	1214.02
271.76	1214.1
271.77	1214.18
271.78	1214.26
271.79	1214.34
271.8	1214.42
271.81	1214.5
271.82	1214.58
271.83	1214.67
271.84	1214.75
271.85	1214.83
271.86	1214.91
271.87	1214.99
271.88	1215.07
271.89	1215.15
271.9	1215.23
271.91	1215.31
271.92	1215.39
271.93	1215.47
271.94	1215.55
271.95	1215.64
271.96	1215.72
271.97	1215.8
271.98	1215.88
271.99	1215.96
272	1216.04
272.01	1216.12
272.02	1216.2
272.03	1216.28
272.04	1216.36
272.05	1216.44
272.06	1216.53
272.07	1216.61
272.08	1216.69
272.09	1216.77
272.1	1216.85
272.11	1216.93
272.12	1217.01
272.13	1217.09
272.14	1217.17
272.15	1217.25
272.16	1217.33
272.17	1217.41
272.18	1217.5
272.19	1217.58
272.2	1217.66
272.21	1217.74
272.22	1217.82
272.23	1217.9
272.24	1217.98
272.25	1218.06
272.26	1218.14
272.27	1218.22
272.28	1218.3
272.29	1218.39
272.3	1218.47
272.31	1218.55
272.32	1218.63
272.33	1218.71
272.34	1218.79
272.35	1218.87
272.36	1218.95
272.37	1219.03
272.38	1219.11
272.39	1219.19
272.4	1219.27
272.41	1219.36
272.42	1219.44
272.43	1219.52
272.44	1219.6
272.45	1219.68
272.46	1219.76
272.47	1219.84
272.48	1219.92
272.49	1220
272.5	1220.08
272.51	1220.16
272.52	1220.24
272.53	1220.33
272.54	1220.41
272.55	1220.49
272.56	1220.57
272.57	1220.65
272.58	1220.73
272.59	1220.81
272.6	1220.89
272.61	1220.97
272.62	1221.05
272.63	1221.13
272.64	1221.22
272.65	1221.3
272.66	1221.38
272.67	1221.46
272.68	1221.54
272.69	1221.62
272.7	1221.7
272.71	1221.78
272.72	1221.86
272.73	1221.94
272.74	1222.02
272.75	1222.1
272.76	1222.19
272.77	1222.27
272.78	1222.35
272.79	1222.43
272.8	1222.51
272.81	1222.59
272.82	1222.67
272.83	1222.75
272.84	1222.83
272.85	1222.91
272.86	1222.99
272.87	1223.08
272.88	1223.16
272.89	1223.24
272.9	1223.32
272.91	1223.4
272.92	1223.48
272.93	1223.56
272.94	1223.64
272.95	1223.72
272.96	1223.8
272.97	1223.88
272.98	1223.96
272.99	1224.05
273	1224.13
273.01	1224.21
273.02	1224.29
273.03	1224.37
273.04	1224.45
273.05	1224.53
273.06	1224.61
273.07	1224.69
273.08	1224.77
273.09	1224.85
273.1	1224.94
273.11	1225.02
273.12	1225.1
273.13	1225.18
273.14	1225.26
273.15	1225.34
273.16	1225.42
273.17	1225.5
273.18	1225.58
273.19	1225.66
273.2	1225.74
273.21	1225.82
273.22	1225.91
273.23	1225.99
273.24	1226.07
273.25	1226.15
273.26	1226.23
273.27	1226.31
273.28	1226.39
273.29	1226.47
273.3	1226.55
273.31	1226.63
273.32	1226.71
273.33	1226.8
273.34	1226.88
273.35	1226.96
273.36	1227.04
273.37	1227.12
273.38	1227.2
273.39	1227.28
273.4	1227.36
273.41	1227.44
273.42	1227.52
273.43	1227.6
273.44	1227.68
273.45	1227.77
273.46	1227.85
273.47	1227.93
273.48	1228.01
273.49	1228.09
273.5	1228.17
273.51	1228.25
273.52	1228.33
273.53	1228.41
273.54	1228.49
273.55	1228.57
273.56	1228.65
273.57	1228.74
273.58	1228.82
273.59	1228.9
273.6	1228.98
273.61	1229.06
273.62	1229.14
273.63	1229.22
273.64	1229.3
273.65	1229.38
273.66	1229.46
273.67	1229.54
273.68	1229.63
273.69	1229.71
273.7	1229.79
273.71	1229.87
273.72	1229.95
273.73	1230.03
273.74	1230.11
273.75	1230.19
273.76	1230.27
273.77	1230.35
273.78	1230.43
273.79	1230.51
273.8	1230.6
273.81	1230.68
273.82	1230.76
273.83	1230.84
273.84	1230.92
273.85	1231
273.86	1231.08
273.87	1231.16
273.88	1231.24
273.89	1231.32
273.9	1231.4
273.91	1231.49
273.92	1231.57
273.93	1231.65
273.94	1231.73
273.95	1231.81
273.96	1231.89
273.97	1231.97
273.98	1232.05
273.99	1232.13
274	1232.21
274.01	1232.29
274.02	1232.37
274.03	1232.46
274.04	1232.54
274.05	1232.62
274.06	1232.7
274.07	1232.78
274.08	1232.86
274.09	1232.94
274.1	1233.02
274.11	1233.1
274.12	1233.18
274.13	1233.26
274.14	1233.35
274.15	1233.43
274.16	1233.51
274.17	1233.59
274.18	1233.67
274.19	1233.75
274.2	1233.83
274.21	1233.91
274.22	1233.99
274.23	1234.07
274.24	1234.15
274.25	1234.23
274.26	1234.32
274.27	1234.4
274.28	1234.48
274.29	1234.56
274.3	1234.64
274.31	1234.72
274.32	1234.8
274.33	1234.88
274.34	1234.96
274.35	1235.04
274.36	1235.12
274.37	1235.21
274.38	1235.29
274.39	1235.37
274.4	1235.45
274.41	1235.53
274.42	1235.61
274.43	1235.69
274.44	1235.77
274.45	1235.85
274.46	1235.93
274.47	1236.01
274.48	1236.09
274.49	1236.18
274.5	1236.26
274.51	1236.34
274.52	1236.42
274.53	1236.5
274.54	1236.58
274.55	1236.66
274.56	1236.74
274.57	1236.82
274.58	1236.9
274.59	1236.98
274.6	1237.06
274.61	1237.15
274.62	1237.23
274.63	1237.31
274.64	1237.39
274.65	1237.47
274.66	1237.55
274.67	1237.63
274.68	1237.71
274.69	1237.79
274.7	1237.87
274.71	1237.95
274.72	1238.04
274.73	1238.12
274.74	1238.2
274.75	1238.28
274.76	1238.36
274.77	1238.44
274.78	1238.52
274.79	1238.6
274.8	1238.68
274.81	1238.76
274.82	1238.84
274.83	1238.92
274.84	1239.01
274.85	1239.09
274.86	1239.17
274.87	1239.25
274.88	1239.33
274.89	1239.41
274.9	1239.49
274.91	1239.57
274.92	1239.65
274.93	1239.73
274.94	1239.81
274.95	1239.9
274.96	1239.98
274.97	1240.06
274.98	1240.14
274.99	1240.22
275	1240.3
275.01	1240.38
275.02	1240.46
275.03	1240.54
275.04	1240.62
275.05	1240.7
275.06	1240.78
275.07	1240.87
275.08	1240.95
275.09	1241.03
275.1	1241.11
275.11	1241.19
275.12	1241.27
275.13	1241.35
275.14	1241.43
275.15	1241.51
275.16	1241.59
275.17	1241.67
275.18	1241.76
275.19	1241.84
275.2	1241.92
275.21	1242
275.22	1242.08
275.23	1242.16
275.24	1242.24
275.25	1242.32
275.26	1242.4
275.27	1242.48
275.28	1242.56
275.29	1242.64
275.3	1242.73
275.31	1242.81
275.32	1242.89
275.33	1242.97
275.34	1243.05
275.35	1243.13
275.36	1243.21
275.37	1243.29
275.38	1243.37
275.39	1243.45
275.4	1243.53
275.41	1243.62
275.42	1243.7
275.43	1243.78
275.44	1243.86
275.45	1243.94
275.46	1244.02
275.47	1244.1
275.48	1244.18
275.49	1244.26
275.5	1244.34
275.51	1244.42
275.52	1244.5
275.53	1244.59
275.54	1244.67
275.55	1244.75
275.56	1244.83
275.57	1244.91
275.58	1244.99
275.59	1245.07
275.6	1245.15
275.61	1245.23
275.62	1245.31
275.63	1245.39
275.64	1245.47
275.65	1245.56
275.66	1245.64
275.67	1245.72
275.68	1245.8
275.69	1245.88
275.7	1245.96
275.71	1246.04
275.72	1246.12
275.73	1246.2
275.74	1246.28
275.75	1246.36
275.76	1246.45
275.77	1246.53
275.78	1246.61
275.79	1246.69
275.8	1246.77
275.81	1246.85
275.82	1246.93
275.83	1247.01
275.84	1247.09
275.85	1247.17
275.86	1247.25
275.87	1247.33
275.88	1247.42
275.89	1247.5
275.9	1247.58
275.91	1247.66
275.92	1247.74
275.93	1247.82
275.94	1247.9
275.95	1247.98
275.96	1248.06
275.97	1248.14
275.98	1248.22
275.99	1248.31
276	1248.39
276.01	1248.47
276.02	1248.55
276.03	1248.63
276.04	1248.71
276.05	1248.79
276.06	1248.87
276.07	1248.95
276.08	1249.03
276.09	1249.11
276.1	1249.19
276.11	1249.28
276.12	1249.36
276.13	1249.44
276.14	1249.52
276.15	1249.6
276.16	1249.68
276.17	1249.76
276.18	1249.84
276.19	1249.92
276.2	1250
276.21	1250.08
276.22	1250.17
276.23	1250.25
276.24	1250.33
276.25	1250.41
276.26	1250.49
276.27	1250.57
276.28	1250.65
276.29	1250.73
276.3	1250.81
276.31	1250.89
276.32	1250.97
276.33	1251.05
276.34	1251.14
276.35	1251.22
276.36	1251.3
276.37	1251.38
276.38	1251.46
276.39	1251.54
276.4	1251.62
276.41	1251.7
276.42	1251.78
276.43	1251.86
276.44	1251.94
276.45	1252.03
276.46	1252.11
276.47	1252.19
276.48	1252.27
276.49	1252.35
276.5	1252.43
276.51	1252.51
276.52	1252.59
276.53	1252.67
276.54	1252.75
276.55	1252.83
276.56	1252.91
276.57	1253
276.58	1253.08
276.59	1253.16
276.6	1253.24
276.61	1253.32
276.62	1253.4
276.63	1253.48
276.64	1253.56
276.65	1253.64
276.66	1253.72
276.67	1253.8
276.68	1253.88
276.69	1253.97
276.7	1254.05
276.71	1254.13
276.72	1254.21
276.73	1254.29
276.74	1254.37
276.75	1254.45
276.76	1254.53
276.77	1254.61
276.78	1254.69
276.79	1254.77
276.8	1254.86
276.81	1254.94
276.82	1255.02
276.83	1255.1
276.84	1255.18
276.85	1255.26
276.86	1255.34
276.87	1255.42
276.88	1255.5
276.89	1255.58
276.9	1255.66
276.91	1255.74
276.92	1255.83
276.93	1255.91
276.94	1255.99
276.95	1256.07
276.96	1256.15
276.97	1256.23
276.98	1256.31
276.99	1256.39
277	1256.47
277.01	1256.55
277.02	1256.63
277.03	1256.72
277.04	1256.8
277.05	1256.88
277.06	1256.96
277.07	1257.04
277.08	1257.12
277.09	1257.2
277.1	1257.28
277.11	1257.36
277.12	1257.44
277.13	1257.52
277.14	1257.6
277.15	1257.69
277.16	1257.77
277.17	1257.85
277.18	1257.93
277.19	1258.01
277.2	1258.09
277.21	1258.17
277.22	1258.25
277.23	1258.33
277.24	1258.41
277.25	1258.49
277.26	1258.58
277.27	1258.66
277.28	1258.74
277.29	1258.82
277.3	1258.9
277.31	1258.98
277.32	1259.06
277.33	1259.14
277.34	1259.22
277.35	1259.3
277.36	1259.38
277.37	1259.46
277.38	1259.55
277.39	1259.63
277.4	1259.71
277.41	1259.79
277.42	1259.87
277.43	1259.95
277.44	1260.03
277.45	1260.11
277.46	1260.19
277.47	1260.27
277.48	1260.35
277.49	1260.43
277.5	1260.52
277.51	1260.6
277.52	1260.68
277.53	1260.76
277.54	1260.84
277.55	1260.92
277.56	1261
277.57	1261.08
277.58	1261.16
277.59	1261.24
277.6	1261.32
277.61	1261.41
277.62	1261.49
277.63	1261.57
277.64	1261.65
277.65	1261.73
277.66	1261.81
277.67	1261.89
277.68	1261.97
277.69	1262.05
277.7	1262.13
277.71	1262.21
277.72	1262.29
277.73	1262.38
277.74	1262.46
277.75	1262.54
277.76	1262.62
277.77	1262.7
277.78	1262.78
277.79	1262.86
277.8	1262.94
277.81	1263.02
277.82	1263.1
277.83	1263.18
277.84	1263.27
277.85	1263.35
277.86	1263.43
277.87	1263.51
277.88	1263.59
277.89	1263.67
277.9	1263.75
277.91	1263.83
277.92	1263.91
277.93	1263.99
277.94	1264.07
277.95	1264.15
277.96	1264.24
277.97	1264.32
277.98	1264.4
277.99	1264.48
278	1264.56
278.01	1264.64
278.02	1264.72
278.03	1264.8
278.04	1264.88
278.05	1264.96
278.06	1265.04
278.07	1265.13
278.08	1265.21
278.09	1265.29
278.1	1265.37
278.11	1265.45
278.12	1265.53
278.13	1265.61
278.14	1265.69
278.15	1265.77
278.16	1265.85
278.17	1265.93
278.18	1266.01
278.19	1266.1
278.2	1266.18
278.21	1266.26
278.22	1266.34
278.23	1266.42
278.24	1266.5
278.25	1266.58
278.26	1266.66
278.27	1266.74
278.28	1266.82
278.29	1266.9
278.3	1266.99
278.31	1267.07
278.32	1267.15
278.33	1267.23
278.34	1267.31
278.35	1267.39
278.36	1267.47
278.37	1267.55
278.38	1267.63
278.39	1267.71
278.4	1267.79
278.41	1267.87
278.42	1267.96
278.43	1268.04
278.44	1268.12
278.45	1268.2
278.46	1268.28
278.47	1268.36
278.48	1268.44
278.49	1268.52
278.5	1268.6
278.51	1268.68
278.52	1268.76
278.53	1268.84
278.54	1268.93
278.55	1269.01
278.56	1269.09
278.57	1269.17
278.58	1269.25
278.59	1269.33
278.6	1269.41
278.61	1269.49
278.62	1269.57
278.63	1269.65
278.64	1269.73
278.65	1269.82
278.66	1269.9
278.67	1269.98
278.68	1270.06
278.69	1270.14
278.7	1270.22
278.71	1270.3
278.72	1270.38
278.73	1270.46
278.74	1270.54
278.75	1270.62
278.76	1270.7
278.77	1270.79
278.78	1270.87
278.79	1270.95
278.8	1271.03
278.81	1271.11
278.82	1271.19
278.83	1271.27
278.84	1271.35
278.85	1271.43
278.86	1271.51
278.87	1271.59
278.88	1271.68
278.89	1271.76
278.9	1271.84
278.91	1271.92
278.92	1272
278.93	1272.08
278.94	1272.16
278.95	1272.24
278.96	1272.32
278.97	1272.4
278.98	1272.48
278.99	1272.56
279	1272.65
279.01	1272.73
279.02	1272.81
279.03	1272.89
279.04	1272.97
279.05	1273.05
279.06	1273.13
279.07	1273.21
279.08	1273.29
279.09	1273.37
279.1	1273.45
279.11	1273.54
279.12	1273.62
279.13	1273.7
279.14	1273.78
279.15	1273.86
279.16	1273.94
279.17	1274.02
279.18	1274.1
279.19	1274.18
279.2	1274.26
279.21	1274.34
279.22	1274.42
279.23	1274.51
279.24	1274.59
279.25	1274.67
279.26	1274.75
279.27	1274.83
279.28	1274.91
279.29	1274.99
279.3	1275.07
279.31	1275.15
279.32	1275.23
279.33	1275.31
279.34	1275.4
279.35	1275.48
279.36	1275.56
279.37	1275.64
279.38	1275.72
279.39	1275.8
279.4	1275.88
279.41	1275.96
279.42	1276.04
279.43	1276.12
279.44	1276.2
279.45	1276.28
279.46	1276.37
279.47	1276.45
279.48	1276.53
279.49	1276.61
279.5	1276.69
279.51	1276.77
279.52	1276.85
279.53	1276.93
279.54	1277.01
279.55	1277.09
279.56	1277.17
279.57	1277.25
279.58	1277.34
279.59	1277.42
279.6	1277.5
279.61	1277.58
279.62	1277.66
279.63	1277.74
279.64	1277.82
279.65	1277.9
279.66	1277.98
279.67	1278.06
279.68	1278.14
279.69	1278.23
279.7	1278.31
279.71	1278.39
279.72	1278.47
279.73	1278.55
279.74	1278.63
279.75	1278.71
279.76	1278.79
279.77	1278.87
279.78	1278.95
279.79	1279.03
279.8	1279.11
279.81	1279.2
279.82	1279.28
279.83	1279.36
279.84	1279.44
279.85	1279.52
279.86	1279.6
279.87	1279.68
279.88	1279.76
279.89	1279.84
279.9	1279.92
279.91	1280
279.92	1280.09
279.93	1280.17
279.94	1280.25
279.95	1280.33
279.96	1280.41
279.97	1280.49
279.98	1280.57
279.99	1280.65
280	1280.73
280.01	1280.82
280.02	1280.9
280.03	1280.99
280.04	1281.07
280.05	1281.16
280.06	1281.24
280.07	1281.32
280.08	1281.41
280.09	1281.49
280.1	1281.58
280.11	1281.66
280.12	1281.75
280.13	1281.83
280.14	1281.91
280.15	1282
280.16	1282.08
280.17	1282.17
280.18	1282.25
280.19	1282.34
280.2	1282.42
280.21	1282.5
280.22	1282.59
280.23	1282.67
280.24	1282.76
280.25	1282.84
280.26	1282.93
280.27	1283.01
280.28	1283.09
280.29	1283.18
280.3	1283.26
280.31	1283.35
280.32	1283.43
280.33	1283.51
280.34	1283.6
280.35	1283.68
280.36	1283.77
280.37	1283.85
280.38	1283.94
280.39	1284.02
280.4	1284.1
280.41	1284.19
280.42	1284.27
280.43	1284.36
280.44	1284.44
280.45	1284.53
280.46	1284.61
280.47	1284.69
280.48	1284.78
280.49	1284.86
280.5	1284.95
280.51	1285.03
280.52	1285.12
280.53	1285.2
280.54	1285.28
280.55	1285.37
280.56	1285.45
280.57	1285.54
280.58	1285.62
280.59	1285.71
280.6	1285.79
280.61	1285.87
280.62	1285.96
280.63	1286.04
280.64	1286.13
280.65	1286.21
280.66	1286.3
280.67	1286.38
280.68	1286.46
280.69	1286.55
280.7	1286.63
280.71	1286.72
280.72	1286.8
280.73	1286.89
280.74	1286.97
280.75	1287.05
280.76	1287.14
280.77	1287.22
280.78	1287.31
280.79	1287.39
280.8	1287.48
280.81	1287.56
280.82	1287.64
280.83	1287.73
280.84	1287.81
280.85	1287.9
280.86	1287.98
280.87	1288.07
280.88	1288.15
280.89	1288.23
280.9	1288.32
280.91	1288.4
280.92	1288.49
280.93	1288.57
280.94	1288.66
280.95	1288.74
280.96	1288.82
280.97	1288.91
280.98	1288.99
280.99	1289.08
281	1289.16
281.01	1289.25
281.02	1289.33
281.03	1289.41
281.04	1289.5
281.05	1289.58
281.06	1289.67
281.07	1289.75
281.08	1289.84
281.09	1289.92
281.1	1290
281.11	1290.09
281.12	1290.17
281.13	1290.26
281.14	1290.34
281.15	1290.43
281.16	1290.51
281.17	1290.59
281.18	1290.68
281.19	1290.76
281.2	1290.85
281.21	1290.93
281.22	1291.02
281.23	1291.1
281.24	1291.18
281.25	1291.27
281.26	1291.35
281.27	1291.44
281.28	1291.52
281.29	1291.61
281.3	1291.69
281.31	1291.77
281.32	1291.86
281.33	1291.94
281.34	1292.03
281.35	1292.11
281.36	1292.2
281.37	1292.28
281.38	1292.36
281.39	1292.45
281.4	1292.53
281.41	1292.62
281.42	1292.7
281.43	1292.79
281.44	1292.87
281.45	1292.95
281.46	1293.04
281.47	1293.12
281.48	1293.21
281.49	1293.29
281.5	1293.38
281.51	1293.46
281.52	1293.54
281.53	1293.63
281.54	1293.71
281.55	1293.8
281.56	1293.88
281.57	1293.97
281.58	1294.05
281.59	1294.13
281.6	1294.22
281.61	1294.3
281.62	1294.39
281.63	1294.47
281.64	1294.56
281.65	1294.64
281.66	1294.72
281.67	1294.81
281.68	1294.89
281.69	1294.98
281.7	1295.06
281.71	1295.14
281.72	1295.23
281.73	1295.31
281.74	1295.4
281.75	1295.48
281.76	1295.57
281.77	1295.65
281.78	1295.73
281.79	1295.82
281.8	1295.9
281.81	1295.99
281.82	1296.07
281.83	1296.16
281.84	1296.24
281.85	1296.32
281.86	1296.41
281.87	1296.49
281.88	1296.58
281.89	1296.66
281.9	1296.75
281.91	1296.83
281.92	1296.91
281.93	1297
281.94	1297.08
281.95	1297.17
281.96	1297.25
281.97	1297.34
281.98	1297.42
281.99	1297.5
282	1297.59
282.01	1297.67
282.02	1297.76
282.03	1297.84
282.04	1297.93
282.05	1298.01
282.06	1298.09
282.07	1298.18
282.08	1298.26
282.09	1298.35
282.1	1298.43
282.11	1298.52
282.12	1298.6
282.13	1298.68
282.14	1298.77
282.15	1298.85
282.16	1298.94
282.17	1299.02
282.18	1299.11
282.19	1299.19
282.2	1299.27
282.21	1299.36
282.22	1299.44
282.23	1299.53
282.24	1299.61
282.25	1299.7
282.26	1299.78
282.27	1299.86
282.28	1299.95
282.29	1300.03
282.3	1300.12
282.31	1300.2
282.32	1300.29
282.33	1300.37
282.34	1300.45
282.35	1300.54
282.36	1300.62
282.37	1300.71
282.38	1300.79
282.39	1300.88
282.4	1300.96
282.41	1301.04
282.42	1301.13
282.43	1301.21
282.44	1301.3
282.45	1301.38
282.46	1301.47
282.47	1301.55
282.48	1301.63
282.49	1301.72
282.5	1301.8
282.51	1301.89
282.52	1301.97
282.53	1302.06
282.54	1302.14
282.55	1302.22
282.56	1302.31
282.57	1302.39
282.58	1302.48
282.59	1302.56
282.6	1302.65
282.61	1302.73
282.62	1302.81
282.63	1302.9
282.64	1302.98
282.65	1303.07
282.66	1303.15
282.67	1303.24
282.68	1303.32
282.69	1303.4
282.7	1303.49
282.71	1303.57
282.72	1303.66
282.73	1303.74
282.74	1303.83
282.75	1303.91
282.76	1303.99
282.77	1304.08
282.78	1304.16
282.79	1304.25
282.8	1304.33
282.81	1304.42
282.82	1304.5
282.83	1304.58
282.84	1304.67
282.85	1304.75
282.86	1304.84
282.87	1304.92
282.88	1305.01
282.89	1305.09
282.9	1305.17
