Data from https://doi.org/10.1039/D0TA05399F
Upon heating
Temperature(K)	Heat capacity(J/kg/K)
360.36	911.83
360.37	911.86
360.38	911.89
360.39	911.92
360.4	911.95
360.41	911.98
360.42	912.01
360.43	912.04
360.44	912.07
360.45	912.1
360.46	912.13
360.47	912.16
360.48	912.19
360.49	912.22
360.5	912.25
360.51	912.28
360.52	912.31
360.53	912.34
360.54	912.37
360.55	912.4
360.56	912.43
360.57	912.46
360.58	912.49
360.59	912.52
360.6	912.55
360.61	912.58
360.62	912.61
360.63	912.64
360.64	912.67
360.65	912.7
360.66	912.73
360.67	912.76
360.68	912.79
360.69	912.82
360.7	912.85
360.71	912.88
360.72	912.91
360.73	912.94
360.74	912.97
360.75	913
360.76	913.03
360.77	913.05
360.78	913.08
360.79	913.11
360.8	913.14
360.81	913.17
360.82	913.2
360.83	913.23
360.84	913.26
360.85	913.29
360.86	913.32
360.87	913.35
360.88	913.38
360.89	913.41
360.9	913.44
360.91	913.47
360.92	913.5
360.93	913.53
360.94	913.56
360.95	913.59
360.96	913.62
360.97	913.65
360.98	913.68
360.99	913.71
361	913.74
361.01	913.77
361.02	913.8
361.03	913.83
361.04	913.86
361.05	913.89
361.06	913.92
361.07	913.95
361.08	913.98
361.09	914.01
361.1	914.04
361.11	914.07
361.12	914.1
361.13	914.13
361.14	914.16
361.15	914.19
361.16	914.22
361.17	914.25
361.18	914.28
361.19	914.31
361.2	914.34
361.21	914.37
361.22	914.4
361.23	914.43
361.24	914.46
361.25	914.49
361.26	914.51
361.27	914.54
361.28	914.57
361.29	914.6
361.3	914.63
361.31	914.66
361.32	914.69
361.33	914.72
361.34	914.75
361.35	914.78
361.36	914.81
361.37	914.84
361.38	914.87
361.39	914.9
361.4	914.93
361.41	914.96
361.42	914.99
361.43	915.02
361.44	915.05
361.45	915.08
361.46	915.11
361.47	915.14
361.48	915.17
361.49	915.2
361.5	915.23
361.51	915.26
361.52	915.29
361.53	915.32
361.54	915.35
361.55	915.38
361.56	915.41
361.57	915.44
361.58	915.47
361.59	915.5
361.6	915.53
361.61	915.56
361.62	915.59
361.63	915.62
361.64	915.65
361.65	915.68
361.66	915.71
361.67	915.74
361.68	915.77
361.69	915.8
361.7	915.83
361.71	915.86
361.72	915.89
361.73	915.92
361.74	915.95
361.75	915.97
361.76	916
361.77	916.03
361.78	916.06
361.79	916.09
361.8	916.12
361.81	916.15
361.82	916.18
361.83	916.21
361.84	916.24
361.85	916.27
361.86	916.3
361.87	916.33
361.88	916.36
361.89	916.39
361.9	916.42
361.91	916.45
361.92	916.48
361.93	916.51
361.94	916.54
361.95	916.57
361.96	916.6
361.97	916.63
361.98	916.66
361.99	916.69
362	916.72
362.01	916.75
362.02	916.78
362.03	916.81
362.04	916.84
362.05	916.87
362.06	916.9
362.07	916.93
362.08	916.96
362.09	916.99
362.1	917.02
362.11	917.05
362.12	917.08
362.13	917.11
362.14	917.14
362.15	917.17
362.16	917.2
362.17	917.23
362.18	917.26
362.19	917.29
362.2	917.32
362.21	917.35
362.22	917.38
362.23	917.41
362.24	917.44
362.25	917.46
362.26	917.49
362.27	917.52
362.28	917.55
362.29	917.58
362.3	917.61
362.31	917.64
362.32	917.67
362.33	917.7
362.34	917.73
362.35	917.76
362.36	917.79
362.37	917.82
362.38	917.85
362.39	917.88
362.4	917.91
362.41	917.94
362.42	917.97
362.43	918
362.44	918.03
362.45	918.06
362.46	918.09
362.47	918.12
362.48	918.15
362.49	918.18
362.5	918.21
362.51	918.24
362.52	918.27
362.53	918.3
362.54	918.33
362.55	918.36
362.56	918.39
362.57	918.42
362.58	918.45
362.59	918.48
362.6	918.51
362.61	918.54
362.62	918.57
362.63	918.6
362.64	918.63
362.65	918.66
362.66	918.69
362.67	918.72
362.68	918.75
362.69	918.78
362.7	918.81
362.71	918.84
362.72	918.87
362.73	918.9
362.74	918.92
362.75	918.95
362.76	918.98
362.77	919.01
362.78	919.04
362.79	919.07
362.8	919.1
362.81	919.13
362.82	919.16
362.83	919.19
362.84	919.22
362.85	919.25
362.86	919.28
362.87	919.31
362.88	919.34
362.89	919.37
362.9	919.4
362.91	919.43
362.92	919.46
362.93	919.49
362.94	919.52
362.95	919.55
362.96	919.58
362.97	919.61
362.98	919.64
362.99	919.67
363	919.7
363.01	919.73
363.02	919.76
363.03	919.79
363.04	919.82
363.05	919.85
363.06	919.88
363.07	919.91
363.08	919.94
363.09	919.97
363.1	920
363.11	920.03
363.12	920.06
363.13	920.09
363.14	920.12
363.15	920.15
363.16	920.18
363.17	920.21
363.18	920.24
363.19	920.27
363.2	920.3
363.21	920.33
363.22	920.36
363.23	920.38
363.24	920.41
363.25	920.44
363.26	920.47
363.27	920.5
363.28	920.53
363.29	920.56
363.3	920.59
363.31	920.62
363.32	920.65
363.33	920.68
363.34	920.71
363.35	920.74
363.36	920.77
363.37	920.8
363.38	920.83
363.39	920.86
363.4	920.89
363.41	920.92
363.42	920.95
363.43	920.98
363.44	921.01
363.45	921.04
363.46	921.07
363.47	921.1
363.48	921.13
363.49	921.16
363.5	921.19
363.51	921.22
363.52	921.25
363.53	921.28
363.54	921.31
363.55	921.34
363.56	921.37
363.57	921.4
363.58	921.43
363.59	921.46
363.6	921.49
363.61	921.52
363.62	921.55
363.63	921.58
363.64	921.61
363.65	921.64
363.66	921.67
363.67	921.7
363.68	921.73
363.69	921.76
363.7	921.79
363.71	921.82
363.72	921.85
363.73	921.87
363.74	921.9
363.75	921.93
363.76	921.96
363.77	921.99
363.78	922.02
363.79	922.05
363.8	922.08
363.81	922.11
363.82	922.14
363.83	922.17
363.84	922.2
363.85	922.23
363.86	922.26
363.87	922.29
363.88	922.32
363.89	922.35
363.9	922.38
363.91	922.41
363.92	922.44
363.93	922.47
363.94	922.5
363.95	922.53
363.96	922.56
363.97	922.59
363.98	922.62
363.99	922.65
364	922.68
364.01	922.71
364.02	922.74
364.03	922.77
364.04	922.8
364.05	922.83
364.06	922.86
364.07	922.89
364.08	922.92
364.09	922.95
364.1	922.98
364.11	923.01
364.12	923.04
364.13	923.07
364.14	923.1
364.15	923.13
364.16	923.16
364.17	923.19
364.18	923.22
364.19	923.25
364.2	923.28
364.21	923.31
364.22	923.33
364.23	923.36
364.24	923.39
364.25	923.42
364.26	923.45
364.27	923.48
364.28	923.51
364.29	923.54
364.3	923.57
364.31	923.6
364.32	923.63
364.33	923.66
364.34	923.69
364.35	923.72
364.36	923.75
364.37	923.78
364.38	923.81
364.39	923.84
364.4	923.87
364.41	923.9
364.42	923.93
364.43	923.96
364.44	923.99
364.45	924.02
364.46	924.05
364.47	924.08
364.48	924.11
364.49	924.14
364.5	924.17
364.51	924.2
364.52	924.23
364.53	924.26
364.54	924.29
364.55	924.32
364.56	924.35
364.57	924.38
364.58	924.41
364.59	924.44
364.6	924.47
364.61	924.5
364.62	924.53
364.63	924.56
364.64	924.59
364.65	924.62
364.66	924.65
364.67	924.68
364.68	924.71
364.69	924.74
364.7	924.77
364.71	924.79
364.72	924.82
364.73	924.85
364.74	924.88
364.75	924.91
364.76	924.94
364.77	924.97
364.78	925
364.79	925.03
364.8	925.06
364.81	925.09
364.82	925.12
364.83	925.15
364.84	925.18
364.85	925.21
364.86	925.24
364.87	925.27
364.88	925.3
364.89	925.33
364.9	925.36
364.91	925.39
364.92	925.42
364.93	925.45
364.94	925.48
364.95	925.51
364.96	925.54
364.97	925.57
364.98	925.6
364.99	925.63
365	925.66
365.01	925.69
365.02	925.72
365.03	925.75
365.04	925.78
365.05	925.81
365.06	925.84
365.07	925.87
365.08	925.9
365.09	925.93
365.1	925.96
365.11	925.99
365.12	926.02
365.13	926.05
365.14	926.08
365.15	926.11
365.16	926.14
365.17	926.17
365.18	926.2
365.19	926.23
365.2	926.26
365.21	926.28
365.22	926.31
365.23	926.34
365.24	926.37
365.25	926.4
365.26	926.43
365.27	926.46
365.28	926.49
365.29	926.52
365.3	926.55
365.31	926.58
365.32	926.61
365.33	926.64
365.34	926.67
365.35	926.7
365.36	926.73
365.37	926.76
365.38	926.79
365.39	926.82
365.4	926.85
365.41	926.88
365.42	926.91
365.43	926.94
365.44	926.97
365.45	927
365.46	927.03
365.47	927.06
365.48	927.09
365.49	927.12
365.5	927.15
365.51	927.18
365.52	927.21
365.53	927.24
365.54	927.27
365.55	927.3
365.56	927.33
365.57	927.36
365.58	927.39
365.59	927.42
365.6	927.45
365.61	927.48
365.62	927.51
365.63	927.54
365.64	927.57
365.65	927.6
365.66	927.63
365.67	927.66
365.68	927.69
365.69	927.72
365.7	927.74
365.71	927.77
365.72	927.8
365.73	927.83
365.74	927.86
365.75	927.89
365.76	927.92
365.77	927.95
365.78	927.98
365.79	928.01
365.8	928.04
365.81	928.07
365.82	928.1
365.83	928.13
365.84	928.16
365.85	928.19
365.86	928.22
365.87	928.25
365.88	928.28
365.89	928.31
365.9	928.34
365.91	928.37
365.92	928.4
365.93	928.43
365.94	928.46
365.95	928.49
365.96	928.52
365.97	928.55
365.98	928.58
365.99	928.61
366	928.64
366.01	928.67
366.02	928.7
366.03	928.73
366.04	928.76
366.05	928.79
366.06	928.82
366.07	928.85
366.08	928.88
366.09	928.91
366.1	928.94
366.11	928.97
366.12	929
366.13	929.03
366.14	929.06
366.15	929.09
366.16	929.12
366.17	929.15
366.18	929.18
366.19	929.2
366.2	929.23
366.21	929.26
366.22	929.29
366.23	929.32
366.24	929.35
366.25	929.38
366.26	929.41
366.27	929.44
366.28	929.47
366.29	929.5
366.3	929.53
366.31	929.56
366.32	929.59
366.33	929.62
366.34	929.65
366.35	929.68
366.36	929.71
366.37	929.74
366.38	929.77
366.39	929.8
366.4	929.83
366.41	929.86
366.42	929.89
366.43	929.92
366.44	929.95
366.45	929.98
366.46	930.01
366.47	930.04
366.48	930.07
366.49	930.1
366.5	930.13
366.51	930.16
366.52	930.19
366.53	930.22
366.54	930.25
366.55	930.28
366.56	930.31
366.57	930.34
366.58	930.37
366.59	930.4
366.6	930.43
366.61	930.46
366.62	930.49
366.63	930.52
366.64	930.55
366.65	930.58
366.66	930.61
366.67	930.64
366.68	930.67
366.69	930.69
366.7	930.72
366.71	930.75
366.72	930.78
366.73	930.81
366.74	930.84
366.75	930.87
366.76	930.9
366.77	930.93
366.78	930.96
366.79	930.99
366.8	931.02
366.81	931.05
366.82	931.08
366.83	931.11
366.84	931.14
366.85	931.17
366.86	931.2
366.87	931.23
366.88	931.26
366.89	931.29
366.9	931.32
366.91	931.35
366.92	931.38
366.93	931.41
366.94	931.44
366.95	931.47
366.96	931.5
366.97	931.53
366.98	931.56
366.99	931.59
367	931.62
367.01	931.65
367.02	931.68
367.03	931.71
367.04	931.74
367.05	931.77
367.06	931.8
367.07	931.83
367.08	931.86
367.09	931.89
367.1	931.92
367.11	931.95
367.12	931.98
367.13	932.01
367.14	932.04
367.15	932.07
367.16	932.1
367.17	932.13
367.18	932.15
367.19	932.18
367.2	932.21
367.21	932.24
367.22	932.27
367.23	932.3
367.24	932.33
367.25	932.36
367.26	932.39
367.27	932.42
367.28	932.45
367.29	932.48
367.3	932.51
367.31	932.54
367.32	932.57
367.33	932.6
367.34	932.63
367.35	932.66
367.36	932.69
367.37	932.72
367.38	932.75
367.39	932.78
367.4	932.81
367.41	932.84
367.42	932.87
367.43	932.9
367.44	932.93
367.45	932.96
367.46	932.99
367.47	933.02
367.48	933.05
367.49	933.08
367.5	933.11
367.51	933.14
367.52	933.17
367.53	933.2
367.54	933.23
367.55	933.26
367.56	933.29
367.57	933.32
367.58	933.35
367.59	933.38
367.6	933.41
367.61	933.44
367.62	933.47
367.63	933.5
367.64	933.53
367.65	933.56
367.66	933.59
367.67	933.61
367.68	933.64
367.69	933.67
367.7	933.7
367.71	933.73
367.72	933.76
367.73	933.79
367.74	933.82
367.75	933.85
367.76	933.88
367.77	933.91
367.78	933.94
367.79	933.97
367.8	934
367.81	934.03
367.82	934.06
367.83	934.09
367.84	934.12
367.85	934.15
367.86	934.18
367.87	934.21
367.88	934.24
367.89	934.27
367.9	934.3
367.91	934.33
367.92	934.36
367.93	934.39
367.94	934.42
367.95	934.45
367.96	934.48
367.97	934.51
367.98	934.54
367.99	934.57
368	934.6
368.01	934.63
368.02	934.66
368.03	934.69
368.04	934.72
368.05	934.75
368.06	934.78
368.07	934.81
368.08	934.84
368.09	934.87
368.1	934.9
368.11	934.93
368.12	934.96
368.13	934.99
368.14	935.02
368.15	935.05
368.16	935.08
368.17	935.1
368.18	935.13
368.19	935.16
368.2	935.19
368.21	935.22
368.22	935.25
368.23	935.28
368.24	935.31
368.25	935.34
368.26	935.37
368.27	935.4
368.28	935.43
368.29	935.46
368.3	935.49
368.31	935.52
368.32	935.55
368.33	935.58
368.34	935.61
368.35	935.64
368.36	935.67
368.37	935.7
368.38	935.73
368.39	935.76
368.4	935.79
368.41	935.82
368.42	935.85
368.43	935.88
368.44	935.91
368.45	935.94
368.46	935.97
368.47	936
368.48	936.03
368.49	936.06
368.5	936.09
368.51	936.12
368.52	936.15
368.53	936.18
368.54	936.21
368.55	936.24
368.56	936.27
368.57	936.3
368.58	936.33
368.59	936.36
368.6	936.39
368.61	936.42
368.62	936.45
368.63	936.48
368.64	936.51
368.65	936.54
368.66	936.56
368.67	936.59
368.68	936.62
368.69	936.65
368.7	936.68
368.71	936.71
368.72	936.74
368.73	936.77
368.74	936.8
368.75	936.83
368.76	936.86
368.77	936.89
368.78	936.92
368.79	936.95
368.8	936.98
368.81	937.01
368.82	937.04
368.83	937.07
368.84	937.1
368.85	937.13
368.86	937.16
368.87	937.19
368.88	937.22
368.89	937.25
368.9	937.28
368.91	937.31
368.92	937.34
368.93	937.37
368.94	937.4
368.95	937.43
368.96	937.46
368.97	937.49
368.98	937.52
368.99	937.55
369	937.58
369.01	937.61
369.02	937.64
369.03	937.67
369.04	937.7
369.05	937.73
369.06	937.76
369.07	937.79
369.08	937.82
369.09	937.85
369.1	937.88
369.11	937.91
369.12	937.94
369.13	937.97
369.14	938
369.15	938.03
369.16	938.05
369.17	938.08
369.18	938.11
369.19	938.14
369.2	938.17
369.21	938.2
369.22	938.23
369.23	938.26
369.24	938.29
369.25	938.32
369.26	938.35
369.27	938.38
369.28	938.41
369.29	938.44
369.3	938.47
369.31	938.5
369.32	938.53
369.33	938.56
369.34	938.59
369.35	938.62
369.36	938.65
369.37	938.68
369.38	938.71
369.39	938.74
369.4	938.77
369.41	938.8
369.42	938.83
369.43	938.86
369.44	938.89
369.45	938.92
369.46	938.95
369.47	938.98
369.48	939.01
369.49	939.04
369.5	939.07
369.51	939.1
369.52	939.13
369.53	939.16
369.54	939.19
369.55	939.22
369.56	939.25
369.57	939.28
369.58	939.31
369.59	939.34
369.6	939.37
369.61	939.4
369.62	939.43
369.63	939.46
369.64	939.49
369.65	939.51
369.66	939.54
369.67	939.57
369.68	939.6
369.69	939.63
369.7	939.66
369.71	939.69
369.72	939.72
369.73	939.75
369.74	939.78
369.75	939.81
369.76	939.84
369.77	939.87
369.78	939.9
369.79	939.93
369.8	939.96
369.81	939.99
369.82	940.02
369.83	940.05
369.84	940.08
369.85	940.11
369.86	940.14
369.87	940.17
369.88	940.2
369.89	940.23
369.9	940.26
369.91	940.29
369.92	940.32
369.93	940.35
369.94	940.38
369.95	940.41
369.96	940.44
369.97	940.47
369.98	940.5
369.99	940.53
370	940.56
370.01	940.59
370.02	940.62
370.03	940.65
370.04	940.68
370.05	940.71
370.06	940.74
370.07	940.77
370.08	940.8
370.09	940.83
370.1	940.86
370.11	940.89
370.12	940.92
370.13	940.95
370.14	940.98
370.15	941
370.16	941.03
370.17	941.06
370.18	941.09
370.19	941.12
370.2	941.15
370.21	941.18
370.22	941.21
370.23	941.24
370.24	941.27
370.25	941.3
370.26	941.33
370.27	941.36
370.28	941.39
370.29	941.42
370.3	941.45
370.31	941.48
370.32	941.51
370.33	941.54
370.34	941.57
370.35	941.6
370.36	941.63
370.37	941.66
370.38	941.69
370.39	941.72
370.4	941.75
370.41	941.78
370.42	941.81
370.43	941.84
370.44	941.87
370.45	941.9
370.46	941.93
370.47	941.96
370.48	941.99
370.49	942.02
370.5	942.05
370.51	942.08
370.52	942.11
370.53	942.14
370.54	942.17
370.55	942.2
370.56	942.23
370.57	942.26
370.58	942.29
370.59	942.32
370.6	942.35
370.61	942.38
370.62	942.41
370.63	942.44
370.64	942.46
370.65	942.49
370.66	942.52
370.67	942.55
370.68	942.58
370.69	942.61
370.7	942.64
370.71	942.67
370.72	942.7
370.73	942.73
370.74	942.76
370.75	942.79
370.76	942.82
370.77	942.85
370.78	942.88
370.79	942.91
370.8	942.94
370.81	942.97
370.82	943
370.83	943.03
370.84	943.06
370.85	943.09
370.86	943.12
370.87	943.15
370.88	943.18
370.89	943.21
370.9	943.24
370.91	943.27
370.92	943.3
370.93	943.33
370.94	943.36
370.95	943.39
370.96	943.42
370.97	943.45
370.98	943.48
370.99	943.51
371	943.54
371.01	943.57
371.02	943.6
371.03	943.63
371.04	943.66
371.05	943.69
371.06	943.72
371.07	943.75
371.08	943.78
371.09	943.81
371.1	943.84
371.11	943.87
371.12	943.9
371.13	943.92
371.14	943.95
371.15	943.98
371.16	944.01
371.17	944.04
371.18	944.07
371.19	944.1
371.2	944.13
371.21	944.16
371.22	944.19
371.23	944.22
371.24	944.25
371.25	944.28
371.26	944.31
371.27	944.34
371.28	944.37
371.29	944.4
371.3	944.43
371.31	944.46
371.32	944.49
371.33	944.52
371.34	944.55
371.35	944.58
371.36	944.61
371.37	944.64
371.38	944.67
371.39	944.7
371.4	944.73
371.41	944.76
371.42	944.79
371.43	944.82
371.44	944.85
371.45	944.88
371.46	944.91
371.47	944.94
371.48	944.97
371.49	945
371.5	945.03
371.51	945.06
371.52	945.09
371.53	945.12
371.54	945.15
371.55	945.18
371.56	945.21
371.57	945.24
371.58	945.27
371.59	945.3
371.6	945.33
371.61	945.36
371.62	945.39
371.63	945.41
371.64	945.44
371.65	945.47
371.66	945.5
371.67	945.53
371.68	945.56
371.69	945.59
371.7	945.62
371.71	945.65
371.72	945.68
371.73	945.71
371.74	945.74
371.75	945.77
371.76	945.8
371.77	945.83
371.78	945.86
371.79	945.89
371.8	945.92
371.81	945.95
371.82	945.98
371.83	946.01
371.84	946.04
371.85	946.07
371.86	946.1
371.87	946.13
371.88	946.16
371.89	946.19
371.9	946.22
371.91	946.25
371.92	946.28
371.93	946.31
371.94	946.34
371.95	946.37
371.96	946.4
371.97	946.43
371.98	946.46
371.99	946.49
372	946.52
372.01	946.55
372.02	946.58
372.03	946.61
372.04	946.64
372.05	946.67
372.06	946.7
372.07	946.73
372.08	946.76
372.09	946.79
372.1	946.82
372.11	946.85
372.12	946.87
372.13	946.9
372.14	946.93
372.15	946.96
372.16	946.99
372.17	947.02
372.18	947.05
372.19	947.08
372.2	947.11
372.21	947.14
372.22	947.17
372.23	947.2
372.24	947.23
372.25	947.26
372.26	947.29
372.27	947.32
372.28	947.35
372.29	947.38
372.3	947.41
372.31	947.44
372.32	947.47
372.33	947.5
372.34	947.53
372.35	947.56
372.36	947.59
372.37	947.62
372.38	947.65
372.39	947.68
372.4	947.71
372.41	947.74
372.42	947.77
372.43	947.8
372.44	947.83
372.45	947.86
372.46	947.89
372.47	947.92
372.48	947.95
372.49	947.98
372.5	948.01
372.51	948.04
372.52	948.07
372.53	948.1
372.54	948.13
372.55	948.16
372.56	948.19
372.57	948.22
372.58	948.25
372.59	948.28
372.6	948.31
372.61	948.34
372.62	948.36
372.63	948.39
372.64	948.42
372.65	948.45
372.66	948.48
372.67	948.51
372.68	948.54
372.69	948.57
372.7	948.6
372.71	948.63
372.72	948.66
372.73	948.69
372.74	948.72
372.75	948.75
372.76	948.78
372.77	948.81
372.78	948.84
372.79	948.87
372.8	948.9
372.81	948.93
372.82	948.96
372.83	948.99
372.84	949.02
372.85	949.05
372.86	949.08
372.87	949.11
372.88	949.14
372.89	949.17
372.9	949.2
372.91	949.23
372.92	949.26
372.93	949.29
372.94	949.32
372.95	949.35
372.96	949.38
372.97	949.41
372.98	949.44
372.99	949.47
373	949.5
373.01	949.53
373.02	949.56
373.03	949.59
373.04	949.62
373.05	949.65
373.06	949.68
373.07	949.71
373.08	949.74
373.09	949.77
373.1	949.8
373.11	949.82
373.12	949.85
373.13	949.88
373.14	949.91
373.15	949.94
373.16	949.97
373.17	950
373.18	950.03
373.19	950.06
373.2	950.09
373.21	950.12
373.22	950.15
373.23	950.18
373.24	950.21
373.25	950.24
373.26	950.27
373.27	950.3
373.28	950.33
373.29	950.36
373.3	950.39
373.31	950.42
373.32	950.45
373.33	950.48
373.34	950.51
373.35	950.54
373.36	950.57
373.37	950.6
373.38	950.63
373.39	950.66
373.4	950.69
373.41	950.72
373.42	950.75
373.43	950.78
373.44	950.81
373.45	950.84
373.46	950.87
373.47	950.9
373.48	950.93
373.49	950.96
373.5	950.99
373.51	951.02
373.52	951.05
373.53	951.08
373.54	951.11
373.55	951.14
373.56	951.17
373.57	951.2
373.58	951.23
373.59	951.26
373.6	951.29
373.61	951.31
373.62	951.34
373.63	951.37
373.64	951.4
373.65	951.43
373.66	951.46
373.67	951.49
373.68	951.52
373.69	951.55
373.7	951.58
373.71	951.61
373.72	951.64
373.73	951.67
373.74	951.7
373.75	951.73
373.76	951.76
373.77	951.79
373.78	951.82
373.79	951.85
373.8	951.88
373.81	951.91
373.82	951.94
373.83	951.97
373.84	952
373.85	952.03
373.86	952.06
373.87	952.09
373.88	952.12
373.89	952.15
373.9	952.18
373.91	952.21
373.92	952.24
373.93	952.27
373.94	952.3
373.95	952.33
373.96	952.36
373.97	952.39
373.98	952.42
373.99	952.45
374	952.48
374.01	952.51
374.02	952.54
374.03	952.57
374.04	952.6
374.05	952.63
374.06	952.66
374.07	952.69
374.08	952.72
374.09	952.75
374.1	952.77
374.11	952.8
374.12	952.83
374.13	952.86
374.14	952.89
374.15	952.92
374.16	952.95
374.17	952.98
374.18	953.01
374.19	953.04
374.2	953.07
374.21	953.1
374.22	953.13
374.23	953.16
374.24	953.19
374.25	953.22
374.26	953.25
374.27	953.28
374.28	953.31
374.29	953.34
374.3	953.37
374.31	953.4
374.32	953.43
374.33	953.46
374.34	953.49
374.35	953.52
374.36	953.55
374.37	953.58
374.38	953.61
374.39	953.64
374.4	953.67
374.41	953.7
374.42	953.73
374.43	953.76
374.44	953.79
374.45	953.82
374.46	953.85
374.47	953.88
374.48	953.91
374.49	953.94
374.5	953.97
374.51	954
374.52	954.03
374.53	954.06
374.54	954.09
374.55	954.12
374.56	954.15
374.57	954.18
374.58	954.21
374.59	954.24
374.6	954.26
374.61	954.29
374.62	954.32
374.63	954.35
374.64	954.38
374.65	954.41
374.66	954.44
374.67	954.47
374.68	954.5
374.69	954.53
374.7	954.56
374.71	954.59
374.72	954.62
374.73	954.65
374.74	954.68
374.75	954.71
374.76	954.74
374.77	954.77
374.78	954.8
374.79	954.83
374.8	954.86
374.81	954.89
374.82	954.92
374.83	954.95
374.84	954.98
374.85	955.01
374.86	955.04
374.87	955.07
374.88	955.1
374.89	955.13
374.9	955.16
374.91	955.19
374.92	955.22
374.93	955.25
374.94	955.28
374.95	955.31
374.96	955.34
374.97	955.37
374.98	955.4
374.99	955.43
375	955.46
375.01	955.49
375.02	955.52
375.03	955.55
375.04	955.58
375.05	955.61
375.06	955.64
375.07	955.67
375.08	955.7
375.09	955.72
375.1	955.75
375.11	955.78
375.12	955.81
375.13	955.84
375.14	955.87
375.15	955.9
375.16	955.93
375.17	955.96
375.18	955.99
375.19	956.02
375.2	956.05
375.21	956.08
375.22	956.11
375.23	956.14
375.24	956.17
375.25	956.2
375.26	956.23
375.27	956.26
375.28	956.29
375.29	956.32
375.3	956.35
375.31	956.38
375.32	956.41
375.33	956.44
375.34	956.47
375.35	956.5
375.36	956.53
375.37	956.56
375.38	956.59
375.39	956.62
375.4	956.65
375.41	956.68
375.42	956.71
375.43	956.74
375.44	956.77
375.45	956.8
375.46	956.83
375.47	956.86
375.48	956.89
375.49	956.92
375.5	956.95
375.51	956.98
375.52	957.01
375.53	957.04
375.54	957.07
