Data from https://doi.org/10.1039/D0TA05399F
Upon cooling
Temperature(K)	Heat capacity(J/kg/K)
346.55	870.68
346.56	870.71
346.57	870.74
346.58	870.77
346.59	870.8
346.6	870.83
346.61	870.86
346.62	870.89
346.63	870.92
346.64	870.95
346.65	870.98
346.66	871.01
346.67	871.04
346.68	871.07
346.69	871.1
346.7	871.13
346.71	871.16
346.72	871.19
346.73	871.22
346.74	871.25
346.75	871.28
346.76	871.31
346.77	871.34
346.78	871.37
346.79	871.4
346.8	871.43
346.81	871.46
346.82	871.49
346.83	871.52
346.84	871.55
346.85	871.58
346.86	871.61
346.87	871.64
346.88	871.67
346.89	871.7
346.9	871.73
346.91	871.76
346.92	871.79
346.93	871.82
346.94	871.85
346.95	871.88
346.96	871.91
346.97	871.94
346.98	871.97
346.99	872
347	872.03
347.01	872.06
347.02	872.08
347.03	872.11
347.04	872.14
347.05	872.17
347.06	872.2
347.07	872.23
347.08	872.26
347.09	872.29
347.1	872.32
347.11	872.35
347.12	872.38
347.13	872.41
347.14	872.44
347.15	872.47
347.16	872.5
347.17	872.53
347.18	872.56
347.19	872.59
347.2	872.62
347.21	872.65
347.22	872.68
347.23	872.71
347.24	872.74
347.25	872.77
347.26	872.8
347.27	872.83
347.28	872.86
347.29	872.89
347.3	872.92
347.31	872.95
347.32	872.98
347.33	873.01
347.34	873.04
347.35	873.07
347.36	873.1
347.37	873.13
347.38	873.16
347.39	873.19
347.4	873.22
347.41	873.25
347.42	873.28
347.43	873.31
347.44	873.34
347.45	873.37
347.46	873.4
347.47	873.43
347.48	873.46
347.49	873.49
347.5	873.52
347.51	873.54
347.52	873.57
347.53	873.6
347.54	873.63
347.55	873.66
347.56	873.69
347.57	873.72
347.58	873.75
347.59	873.78
347.6	873.81
347.61	873.84
347.62	873.87
347.63	873.9
347.64	873.93
347.65	873.96
347.66	873.99
347.67	874.02
347.68	874.05
347.69	874.08
347.7	874.11
347.71	874.14
347.72	874.17
347.73	874.2
347.74	874.23
347.75	874.26
347.76	874.29
347.77	874.32
347.78	874.35
347.79	874.38
347.8	874.41
347.81	874.44
347.82	874.47
347.83	874.5
347.84	874.53
347.85	874.56
347.86	874.59
347.87	874.62
347.88	874.65
347.89	874.68
347.9	874.71
347.91	874.74
347.92	874.77
347.93	874.8
347.94	874.83
347.95	874.86
347.96	874.89
347.97	874.92
347.98	874.95
347.99	874.98
348	875
348.01	875.03
348.02	875.06
348.03	875.09
348.04	875.12
348.05	875.15
348.06	875.18
348.07	875.21
348.08	875.24
348.09	875.27
348.1	875.3
348.11	875.33
348.12	875.36
348.13	875.39
348.14	875.42
348.15	875.45
348.16	875.48
348.17	875.51
348.18	875.54
348.19	875.57
348.2	875.6
348.21	875.63
348.22	875.66
348.23	875.69
348.24	875.72
348.25	875.75
348.26	875.78
348.27	875.81
348.28	875.84
348.29	875.87
348.3	875.9
348.31	875.93
348.32	875.96
348.33	875.99
348.34	876.02
348.35	876.05
348.36	876.08
348.37	876.11
348.38	876.14
348.39	876.17
348.4	876.2
348.41	876.23
348.42	876.26
348.43	876.29
348.44	876.32
348.45	876.35
348.46	876.38
348.47	876.41
348.48	876.44
348.49	876.46
348.5	876.49
348.51	876.52
348.52	876.55
348.53	876.58
348.54	876.61
348.55	876.64
348.56	876.67
348.57	876.7
348.58	876.73
348.59	876.76
348.6	876.79
348.61	876.82
348.62	876.85
348.63	876.88
348.64	876.91
348.65	876.94
348.66	876.97
348.67	877
348.68	877.03
348.69	877.06
348.7	877.09
348.71	877.12
348.72	877.15
348.73	877.18
348.74	877.21
348.75	877.24
348.76	877.27
348.77	877.3
348.78	877.33
348.79	877.36
348.8	877.39
348.81	877.42
348.82	877.45
348.83	877.48
348.84	877.51
348.85	877.54
348.86	877.57
348.87	877.6
348.88	877.63
348.89	877.66
348.9	877.69
348.91	877.72
348.92	877.75
348.93	877.78
348.94	877.81
348.95	877.84
348.96	877.87
348.97	877.9
348.98	877.92
348.99	877.95
349	877.98
349.01	878.01
349.02	878.04
349.03	878.07
349.04	878.1
349.05	878.13
349.06	878.16
349.07	878.19
349.08	878.22
349.09	878.25
349.1	878.28
349.11	878.31
349.12	878.34
349.13	878.37
349.14	878.4
349.15	878.43
349.16	878.46
349.17	878.49
349.18	878.52
349.19	878.55
349.2	878.58
349.21	878.61
349.22	878.64
349.23	878.67
349.24	878.7
349.25	878.73
349.26	878.76
349.27	878.79
349.28	878.82
349.29	878.85
349.3	878.88
349.31	878.91
349.32	878.94
349.33	878.97
349.34	879
349.35	879.03
349.36	879.06
349.37	879.09
349.38	879.12
349.39	879.15
349.4	879.18
349.41	879.21
349.42	879.24
349.43	879.27
349.44	879.3
349.45	879.33
349.46	879.36
349.47	879.38
349.48	879.41
349.49	879.44
349.5	879.47
349.51	879.5
349.52	879.53
349.53	879.56
349.54	879.59
349.55	879.62
349.56	879.65
349.57	879.68
349.58	879.71
349.59	879.74
349.6	879.77
349.61	879.8
349.62	879.83
349.63	879.86
349.64	879.89
349.65	879.92
349.66	879.95
349.67	879.98
349.68	880.01
349.69	880.04
349.7	880.07
349.71	880.1
349.72	880.13
349.73	880.16
349.74	880.19
349.75	880.22
349.76	880.25
349.77	880.28
349.78	880.31
349.79	880.34
349.8	880.37
349.81	880.4
349.82	880.43
349.83	880.46
349.84	880.49
349.85	880.52
349.86	880.55
349.87	880.58
349.88	880.61
349.89	880.64
349.9	880.67
349.91	880.7
349.92	880.73
349.93	880.76
349.94	880.79
349.95	880.82
349.96	880.84
349.97	880.87
349.98	880.9
349.99	880.93
350	880.96
350.01	880.99
350.02	881.02
350.03	881.05
350.04	881.08
350.05	881.11
350.06	881.14
350.07	881.17
350.08	881.2
350.09	881.23
350.1	881.26
350.11	881.29
350.12	881.32
350.13	881.35
350.14	881.38
350.15	881.41
350.16	881.44
350.17	881.47
350.18	881.5
350.19	881.53
350.2	881.56
350.21	881.59
350.22	881.62
350.23	881.65
350.24	881.68
350.25	881.71
350.26	881.74
350.27	881.77
350.28	881.8
350.29	881.83
350.3	881.86
350.31	881.89
350.32	881.92
350.33	881.95
350.34	881.98
350.35	882.01
350.36	882.04
350.37	882.07
350.38	882.1
350.39	882.13
350.4	882.16
350.41	882.19
350.42	882.22
350.43	882.25
350.44	882.28
350.45	882.3
350.46	882.33
350.47	882.36
350.48	882.39
350.49	882.42
350.5	882.45
350.51	882.48
350.52	882.51
350.53	882.54
350.54	882.57
350.55	882.6
350.56	882.63
350.57	882.66
350.58	882.69
350.59	882.72
350.6	882.75
350.61	882.78
350.62	882.81
350.63	882.84
350.64	882.87
350.65	882.9
350.66	882.93
350.67	882.96
350.68	882.99
350.69	883.02
350.7	883.05
350.71	883.08
350.72	883.11
350.73	883.14
350.74	883.17
350.75	883.2
350.76	883.23
350.77	883.26
350.78	883.29
350.79	883.32
350.8	883.35
350.81	883.38
350.82	883.41
350.83	883.44
350.84	883.47
350.85	883.5
350.86	883.53
350.87	883.56
350.88	883.59
350.89	883.62
350.9	883.65
350.91	883.68
350.92	883.71
350.93	883.74
350.94	883.76
350.95	883.79
350.96	883.82
350.97	883.85
350.98	883.88
350.99	883.91
351	883.94
351.01	883.97
351.02	884
351.03	884.03
351.04	884.06
351.05	884.09
351.06	884.12
351.07	884.15
351.08	884.18
351.09	884.21
351.1	884.24
351.11	884.27
351.12	884.3
351.13	884.33
351.14	884.36
351.15	884.39
351.16	884.42
351.17	884.45
351.18	884.48
351.19	884.51
351.2	884.54
351.21	884.57
351.22	884.6
351.23	884.63
351.24	884.66
351.25	884.69
351.26	884.72
351.27	884.75
351.28	884.78
351.29	884.81
351.3	884.84
351.31	884.87
351.32	884.9
351.33	884.93
351.34	884.96
351.35	884.99
351.36	885.02
351.37	885.05
351.38	885.08
351.39	885.11
351.4	885.14
351.41	885.17
351.42	885.2
351.43	885.22
351.44	885.25
351.45	885.28
351.46	885.31
351.47	885.34
351.48	885.37
351.49	885.4
351.5	885.43
351.51	885.46
351.52	885.49
351.53	885.52
351.54	885.55
351.55	885.58
351.56	885.61
351.57	885.64
351.58	885.67
351.59	885.7
351.6	885.73
351.61	885.76
351.62	885.79
351.63	885.82
351.64	885.85
351.65	885.88
351.66	885.91
351.67	885.94
351.68	885.97
351.69	886
351.7	886.03
351.71	886.06
351.72	886.09
351.73	886.12
351.74	886.15
351.75	886.18
351.76	886.21
351.77	886.24
351.78	886.27
351.79	886.3
351.8	886.33
351.81	886.36
351.82	886.39
351.83	886.42
351.84	886.45
351.85	886.48
351.86	886.51
351.87	886.54
351.88	886.57
351.89	886.6
351.9	886.63
351.91	886.66
351.92	886.68
351.93	886.71
351.94	886.74
351.95	886.77
351.96	886.8
351.97	886.83
351.98	886.86
351.99	886.89
352	886.92
352.01	886.95
352.02	886.98
352.03	887.01
352.04	887.04
352.05	887.07
352.06	887.1
352.07	887.13
352.08	887.16
352.09	887.19
352.1	887.22
352.11	887.25
352.12	887.28
352.13	887.31
352.14	887.34
352.15	887.37
352.16	887.4
352.17	887.43
352.18	887.46
352.19	887.49
352.2	887.52
352.21	887.55
352.22	887.58
352.23	887.61
352.24	887.64
352.25	887.67
352.26	887.7
352.27	887.73
352.28	887.76
352.29	887.79
352.3	887.82
352.31	887.85
352.32	887.88
352.33	887.91
352.34	887.94
352.35	887.97
352.36	888
352.37	888.03
352.38	888.06
352.39	888.09
352.4	888.12
352.41	888.14
352.42	888.17
352.43	888.2
352.44	888.23
352.45	888.26
352.46	888.29
352.47	888.32
352.48	888.35
352.49	888.38
352.5	888.41
352.51	888.44
352.52	888.47
352.53	888.5
352.54	888.53
352.55	888.56
352.56	888.59
352.57	888.62
352.58	888.65
352.59	888.68
352.6	888.71
352.61	888.74
352.62	888.77
352.63	888.8
352.64	888.83
352.65	888.86
352.66	888.89
352.67	888.92
352.68	888.95
352.69	888.98
352.7	889.01
352.71	889.04
352.72	889.07
352.73	889.1
352.74	889.13
352.75	889.16
352.76	889.19
352.77	889.22
352.78	889.25
352.79	889.28
352.8	889.31
352.81	889.34
352.82	889.37
352.83	889.4
352.84	889.43
352.85	889.46
352.86	889.49
352.87	889.52
352.88	889.55
352.89	889.58
352.9	889.6
352.91	889.63
352.92	889.66
352.93	889.69
352.94	889.72
352.95	889.75
352.96	889.78
352.97	889.81
352.98	889.84
352.99	889.87
353	889.9
353.01	889.93
353.02	889.96
353.03	889.99
353.04	890.02
353.05	890.05
353.06	890.08
353.07	890.11
353.08	890.14
353.09	890.17
353.1	890.2
353.11	890.23
353.12	890.26
353.13	890.29
353.14	890.32
353.15	890.35
353.16	890.38
353.17	890.41
353.18	890.44
353.19	890.47
353.2	890.5
353.21	890.53
353.22	890.56
353.23	890.59
353.24	890.62
353.25	890.65
353.26	890.68
353.27	890.71
353.28	890.74
353.29	890.77
353.3	890.8
353.31	890.83
353.32	890.86
353.33	890.89
353.34	890.92
353.35	890.95
353.36	890.98
353.37	891.01
353.38	891.04
353.39	891.06
353.4	891.09
353.41	891.12
353.42	891.15
353.43	891.18
353.44	891.21
353.45	891.24
353.46	891.27
353.47	891.3
353.48	891.33
353.49	891.36
353.5	891.39
353.51	891.42
353.52	891.45
353.53	891.48
353.54	891.51
353.55	891.54
353.56	891.57
353.57	891.6
353.58	891.63
353.59	891.66
353.6	891.69
353.61	891.72
353.62	891.75
353.63	891.78
353.64	891.81
353.65	891.84
353.66	891.87
353.67	891.9
353.68	891.93
353.69	891.96
353.7	891.99
353.71	892.02
353.72	892.05
353.73	892.08
353.74	892.11
353.75	892.14
353.76	892.17
353.77	892.2
353.78	892.23
353.79	892.26
353.8	892.29
353.81	892.32
353.82	892.35
353.83	892.38
353.84	892.41
353.85	892.44
353.86	892.47
353.87	892.5
353.88	892.52
353.89	892.55
353.9	892.58
353.91	892.61
353.92	892.64
353.93	892.67
353.94	892.7
353.95	892.73
353.96	892.76
353.97	892.79
353.98	892.82
353.99	892.85
354	892.88
354.01	892.91
354.02	892.94
354.03	892.97
354.04	893
354.05	893.03
354.06	893.06
354.07	893.09
354.08	893.12
354.09	893.15
354.1	893.18
354.11	893.21
354.12	893.24
354.13	893.27
354.14	893.3
354.15	893.33
354.16	893.36
354.17	893.39
354.18	893.42
354.19	893.45
354.2	893.48
354.21	893.51
354.22	893.54
354.23	893.57
354.24	893.6
354.25	893.63
354.26	893.66
354.27	893.69
354.28	893.72
354.29	893.75
354.3	893.78
354.31	893.81
354.32	893.84
354.33	893.87
354.34	893.9
354.35	893.93
354.36	893.96
354.37	893.98
354.38	894.01
354.39	894.04
354.4	894.07
354.41	894.1
354.42	894.13
354.43	894.16
354.44	894.19
354.45	894.22
354.46	894.25
354.47	894.28
354.48	894.31
354.49	894.34
354.5	894.37
354.51	894.4
354.52	894.43
354.53	894.46
354.54	894.49
354.55	894.52
354.56	894.55
354.57	894.58
354.58	894.61
354.59	894.64
354.6	894.67
354.61	894.7
354.62	894.73
354.63	894.76
354.64	894.79
354.65	894.82
354.66	894.85
354.67	894.88
354.68	894.91
354.69	894.94
354.7	894.97
354.71	895
354.72	895.03
354.73	895.06
354.74	895.09
354.75	895.12
354.76	895.15
354.77	895.18
354.78	895.21
354.79	895.24
354.8	895.27
354.81	895.3
354.82	895.33
354.83	895.36
354.84	895.39
354.85	895.42
354.86	895.44
354.87	895.47
354.88	895.5
354.89	895.53
354.9	895.56
354.91	895.59
354.92	895.62
354.93	895.65
354.94	895.68
354.95	895.71
354.96	895.74
354.97	895.77
354.98	895.8
354.99	895.83
355	895.86
355.01	895.89
355.02	895.92
355.03	895.95
355.04	895.98
355.05	896.01
355.06	896.04
355.07	896.07
355.08	896.1
355.09	896.13
355.1	896.16
355.11	896.19
355.12	896.22
355.13	896.25
355.14	896.28
355.15	896.31
355.16	896.34
355.17	896.37
355.18	896.4
355.19	896.43
355.2	896.46
355.21	896.49
355.22	896.52
355.23	896.55
355.24	896.58
355.25	896.61
355.26	896.64
355.27	896.67
355.28	896.7
355.29	896.73
355.3	896.76
355.31	896.79
355.32	896.82
355.33	896.85
355.34	896.88
355.35	896.91
355.36	896.93
355.37	896.96
355.38	896.99
355.39	897.02
355.4	897.05
355.41	897.08
355.42	897.11
355.43	897.14
355.44	897.17
355.45	897.2
355.46	897.23
355.47	897.26
355.48	897.29
355.49	897.32
355.5	897.35
355.51	897.38
355.52	897.41
355.53	897.44
355.54	897.47
355.55	897.5
355.56	897.53
355.57	897.56
355.58	897.59
355.59	897.62
355.6	897.65
355.61	897.68
355.62	897.71
355.63	897.74
355.64	897.77
355.65	897.8
355.66	897.83
355.67	897.86
355.68	897.89
355.69	897.92
355.7	897.95
355.71	897.98
355.72	898.01
355.73	898.04
355.74	898.07
355.75	898.1
355.76	898.13
355.77	898.16
355.78	898.19
355.79	898.22
355.8	898.25
355.81	898.28
355.82	898.31
355.83	898.34
355.84	898.37
355.85	898.39
355.86	898.42
355.87	898.45
355.88	898.48
355.89	898.51
355.9	898.54
355.91	898.57
355.92	898.6
355.93	898.63
355.94	898.66
355.95	898.69
355.96	898.72
355.97	898.75
355.98	898.78
355.99	898.81
356	898.84
356.01	898.87
356.02	898.9
356.03	898.93
356.04	898.96
356.05	898.99
356.06	899.02
356.07	899.05
356.08	899.08
356.09	899.11
356.1	899.14
356.11	899.17
356.12	899.2
356.13	899.23
356.14	899.26
356.15	899.29
356.16	899.32
356.17	899.35
356.18	899.38
356.19	899.41
356.2	899.44
356.21	899.47
356.22	899.5
356.23	899.53
356.24	899.56
356.25	899.59
356.26	899.62
356.27	899.65
356.28	899.68
356.29	899.71
356.3	899.74
356.31	899.77
356.32	899.8
356.33	899.83
356.34	899.85
356.35	899.88
356.36	899.91
356.37	899.94
356.38	899.97
356.39	900
356.4	900.03
356.41	900.06
356.42	900.09
356.43	900.12
356.44	900.15
356.45	900.18
356.46	900.21
356.47	900.24
356.48	900.27
356.49	900.3
356.5	900.33
356.51	900.36
356.52	900.39
356.53	900.42
356.54	900.45
356.55	900.48
356.56	900.51
356.57	900.54
356.58	900.57
356.59	900.6
356.6	900.63
356.61	900.66
356.62	900.69
356.63	900.72
356.64	900.75
356.65	900.78
356.66	900.81
356.67	900.84
356.68	900.87
356.69	900.9
356.7	900.93
356.71	900.96
356.72	900.99
356.73	901.02
356.74	901.05
356.75	901.08
356.76	901.11
356.77	901.14
356.78	901.17
356.79	901.2
356.8	901.23
356.81	901.26
356.82	901.29
356.83	901.31
356.84	901.34
356.85	901.37
356.86	901.4
356.87	901.43
356.88	901.46
356.89	901.49
356.9	901.52
356.91	901.55
356.92	901.58
356.93	901.61
356.94	901.64
356.95	901.67
356.96	901.7
356.97	901.73
356.98	901.76
356.99	901.79
357	901.82
357.01	901.85
357.02	901.88
357.03	901.91
357.04	901.94
357.05	901.97
357.06	902
357.07	902.03
357.08	902.06
357.09	902.09
357.1	902.12
357.11	902.15
357.12	902.18
357.13	902.21
357.14	902.24
357.15	902.27
357.16	902.3
357.17	902.33
357.18	902.36
357.19	902.39
357.2	902.42
357.21	902.45
357.22	902.48
357.23	902.51
357.24	902.54
357.25	902.57
357.26	902.6
357.27	902.63
357.28	902.66
357.29	902.69
357.3	902.72
357.31	902.75
357.32	902.77
357.33	902.8
357.34	902.83
357.35	902.86
357.36	902.89
357.37	902.92
357.38	902.95
357.39	902.98
357.4	903.01
357.41	903.04
357.42	903.07
357.43	903.1
357.44	903.13
357.45	903.16
357.46	903.19
357.47	903.22
357.48	903.25
357.49	903.28
357.5	903.31
357.51	903.34
357.52	903.37
357.53	903.4
357.54	903.43
357.55	903.46
357.56	903.49
357.57	903.52
357.58	903.55
357.59	903.58
357.6	903.61
357.61	903.64
357.62	903.67
357.63	903.7
357.64	903.73
357.65	903.76
357.66	903.79
357.67	903.82
357.68	903.85
357.69	903.88
357.7	903.91
357.71	903.94
357.72	903.97
357.73	904
357.74	904.03
357.75	904.06
357.76	904.09
357.77	904.12
357.78	904.15
357.79	904.18
357.8	904.21
357.81	904.23
357.82	904.26
357.83	904.29
357.84	904.32
357.85	904.35
357.86	904.38
357.87	904.41
357.88	904.44
357.89	904.47
357.9	904.5
357.91	904.53
357.92	904.56
357.93	904.59
357.94	904.62
357.95	904.65
357.96	904.68
357.97	904.71
357.98	904.74
357.99	904.77
358	904.8
358.01	904.83
358.02	904.86
358.03	904.89
358.04	904.92
358.05	904.95
358.06	904.98
358.07	905.01
358.08	905.04
358.09	905.07
358.1	905.1
358.11	905.13
358.12	905.16
358.13	905.19
358.14	905.22
358.15	905.25
358.16	905.28
358.17	905.31
358.18	905.34
358.19	905.37
358.2	905.4
358.21	905.43
358.22	905.46
358.23	905.49
358.24	905.52
358.25	905.55
358.26	905.58
358.27	905.61
358.28	905.64
358.29	905.67
358.3	905.7
358.31	905.72
358.32	905.75
358.33	905.78
358.34	905.81
358.35	905.84
358.36	905.87
358.37	905.9
358.38	905.93
358.39	905.96
358.4	905.99
358.41	906.02
358.42	906.05
358.43	906.08
358.44	906.11
358.45	906.14
358.46	906.17
358.47	906.2
358.48	906.23
358.49	906.26
358.5	906.29
358.51	906.32
358.52	906.35
358.53	906.38
358.54	906.41
358.55	906.44
358.56	906.47
358.57	906.5
358.58	906.53
358.59	906.56
358.6	906.59
358.61	906.62
358.62	906.65
358.63	906.68
358.64	906.71
358.65	906.74
358.66	906.77
358.67	906.8
358.68	906.83
358.69	906.86
358.7	906.89
358.71	906.92
358.72	906.95
358.73	906.98
358.74	907.01
358.75	907.04
358.76	907.07
358.77	907.1
358.78	907.13
358.79	907.16
358.8	907.18
358.81	907.21
358.82	907.24
358.83	907.27
358.84	907.3
358.85	907.33
358.86	907.36
358.87	907.39
358.88	907.42
358.89	907.45
358.9	907.48
358.91	907.51
358.92	907.54
358.93	907.57
358.94	907.6
358.95	907.63
358.96	907.66
358.97	907.69
358.98	907.72
358.99	907.75
359	907.78
359.01	907.81
359.02	907.84
359.03	907.87
359.04	907.9
359.05	907.93
359.06	907.96
359.07	907.99
359.08	908.02
359.09	908.05
359.1	908.08
359.11	908.11
359.12	908.14
359.13	908.17
359.14	908.2
359.15	908.23
359.16	908.26
359.17	908.29
359.18	908.32
359.19	908.35
359.2	908.38
359.21	908.41
359.22	908.44
359.23	908.47
359.24	908.5
359.25	908.53
359.26	908.56
359.27	908.59
359.28	908.62
359.29	908.64
359.3	908.67
359.31	908.7
359.32	908.73
359.33	908.76
359.34	908.79
359.35	908.82
359.36	908.85
359.37	908.88
359.38	908.91
359.39	908.94
359.4	908.97
359.41	909
359.42	909.03
359.43	909.06
359.44	909.09
359.45	909.12
359.46	909.15
359.47	909.18
359.48	909.21
359.49	909.24
359.5	909.27
359.51	909.3
359.52	909.33
359.53	909.36
359.54	909.39
359.55	909.42
359.56	909.45
359.57	909.48
359.58	909.51
359.59	909.54
359.6	909.57
359.61	909.6
359.62	909.63
359.63	909.66
359.64	909.69
359.65	909.72
359.66	909.75
359.67	909.78
359.68	909.81
359.69	909.84
359.7	909.87
359.71	909.9
359.72	909.93
359.73	909.96
359.74	909.99
359.75	910.02
359.76	910.05
359.77	910.08
359.78	910.1
359.79	910.13
359.8	910.16
359.81	910.19
359.82	910.22
359.83	910.25
359.84	910.28
359.85	910.31
359.86	910.34
359.87	910.37
359.88	910.4
359.89	910.43
359.9	910.46
359.91	910.49
359.92	910.52
359.93	910.55
359.94	910.58
359.95	910.61
359.96	910.64
359.97	910.67
359.98	910.7
359.99	910.73
360	910.76
360.01	910.79
360.02	910.82
360.03	910.85
360.04	910.88
360.05	910.91
360.06	910.94
360.07	910.97
360.08	911
360.09	911.03
360.1	911.06
360.11	911.09
360.12	911.12
360.13	911.15
360.14	911.18
360.15	911.21
360.16	911.24
360.17	911.27
360.18	911.3
360.19	911.33
360.2	911.36
360.21	911.39
360.22	911.42
360.23	911.45
360.24	911.48
360.25	911.51
360.26	911.54
360.27	911.57
360.28	911.59
360.29	911.62
360.3	911.65
360.31	911.68
360.32	911.71
360.33	911.74
360.34	911.77
360.35	911.8
360.36	911.83
360.37	911.86
360.38	911.89
360.39	911.92
360.4	911.95
360.41	911.98
360.42	912.01
360.43	912.04
360.44	912.07
360.45	912.1
360.46	912.13
360.47	912.16
360.48	912.19
360.49	912.22
360.5	912.25
360.51	912.28
360.52	912.31
360.53	912.34
360.54	912.37
360.55	912.4
360.56	912.43
360.57	912.46
360.58	912.49
360.59	912.52
360.6	912.55
360.61	912.58
360.62	912.61
360.63	912.64
360.64	912.67
360.65	912.7
360.66	912.73
360.67	912.76
360.68	912.79
360.69	912.82
360.7	912.85
360.71	912.88
360.72	912.91
360.73	912.94
360.74	912.97
360.75	913
360.76	913.03
360.77	913.05
360.78	913.08
360.79	913.11
360.8	913.14
360.81	913.17
360.82	913.2
360.83	913.23
360.84	913.26
360.85	913.29
360.86	913.32
360.87	913.35
360.88	913.38
360.89	913.41
360.9	913.44
360.91	913.47
360.92	913.5
360.93	913.53
360.94	913.56
360.95	913.59
360.96	913.62
360.97	913.65
360.98	913.68
360.99	913.71
361	913.74
361.01	913.77
361.02	913.8
361.03	913.83
361.04	913.86
361.05	913.89
361.06	913.92
361.07	913.95
361.08	913.98
361.09	914.01
361.1	914.04
361.11	914.07
361.12	914.1
361.13	914.13
361.14	914.16
361.15	914.19
361.16	914.22
361.17	914.25
361.18	914.28
361.19	914.31
361.2	914.34
361.21	914.37
361.22	914.4
361.23	914.43
361.24	914.46
361.25	914.49
361.26	914.51
361.27	914.54
361.28	914.57
361.29	914.6
361.3	914.63
361.31	914.66
361.32	914.69
361.33	914.72
361.34	914.75
361.35	914.78
361.36	914.81
361.37	914.84
361.38	914.87
361.39	914.9
361.4	914.93
361.41	914.96
361.42	914.99
361.43	915.02
361.44	915.05
361.45	915.08
361.46	915.11
361.47	915.14
361.48	915.17
361.49	915.2
361.5	915.23
361.51	915.26
361.52	915.29
361.53	915.32
361.54	915.35
361.55	915.38
361.56	915.41
361.57	915.44
361.58	915.47
361.59	915.5
361.6	915.53
361.61	915.56
361.62	915.59
361.63	915.62
361.64	915.65
361.65	915.68
361.66	915.71
361.67	915.74
361.68	915.77
361.69	915.8
361.7	915.83
361.71	915.86
361.72	915.89
361.73	915.92
