%H field first colomn	Temp row	Ds array	Corrected for demagnetization using the Anaroni demagnetization factor	 NaN means no data
0.0000		127.73			177.66			212.56			227.43			237.33			247.10			256.87			262.30			263.35			264.37			265.37			266.35			267.31			268.29			269.28			270.28			271.29			272.31			273.29			274.26			275.27			276.27			277.25			278.23			279.25			280.23			281.16			282.14			283.14			284.14			285.14			286.12			287.14			288.12			289.07			290.05			291.03			292.02			293.00			293.96			294.93			295.91			296.88			297.86			298.84			299.82			300.80			302.28			304.23			306.18			308.11			310.03			311.94			313.86			315.80			317.75			319.72			
 1.330		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		 -3.9725		 -4.4931		 -4.9303		 -5.3628		 -5.7011		 -6.0785		 -6.3458		 -6.5139		 -6.3879		 -6.1656		 -5.8335		 -5.3055		 -4.7763		 -4.3061		 -3.8352		 -3.3782		 -2.9856		 -2.6328		 -2.3327		 -2.0561		 -1.8204		 -1.5786		 -1.3547		 -1.1418		 -0.9474		 -0.7808		 -0.6493		 -0.5467		 -0.4579		 -0.3889		 -0.3272		     NaN		
 1.340		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		 -4.9576		 -5.3924		 -5.7332		 -6.1129		 -6.3824		 -6.5527		 -6.4295		 -6.2083		 -5.8758		 -5.3473		 -4.8174		 -4.3453		 -3.8714		 -3.4116		 -3.0164		 -2.6614		 -2.3586		 -2.0797		 -1.8418		 -1.5980		 -1.3716		 -1.1561		 -0.9594		 -0.7910		 -0.6580		 -0.5541		 -0.4642		 -0.3943		 -0.3319		     NaN		
 1.350		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		 -5.4223		 -5.7654		 -6.1471		 -6.4188		 -6.5913		 -6.4709		 -6.2508		 -5.9180		 -5.3892		 -4.8586		 -4.3845		 -3.9077		 -3.4452		 -3.0473		 -2.6899		 -2.3845		 -2.1034		 -1.8634		 -1.6174		 -1.3885		 -1.1704		 -0.9715		 -0.8012		 -0.6668		 -0.5616		 -0.4706		 -0.3998		 -0.3366		     NaN		
 1.360		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		 -6.1818		 -6.4553		 -6.6299		 -6.5122		 -6.2932		 -5.9601		 -5.4311		 -4.8999		 -4.4237		 -3.9440		 -3.4788		 -3.0781		 -2.7185		 -2.4105		 -2.1272		 -1.8850		 -1.6370		 -1.4055		 -1.1847		 -0.9836		 -0.8115		 -0.6756		 -0.5691		 -0.4770		 -0.4053		 -0.3414		     NaN		
 1.370		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		 -6.4911		 -6.6681		 -6.5534		 -6.3356		 -6.0021		 -5.4729		 -4.9411		 -4.4629		 -3.9805		 -3.5125		 -3.1090		 -2.7472		 -2.4367		 -2.1511		 -1.9067		 -1.6567		 -1.4226		 -1.1991		 -0.9958		 -0.8218		 -0.6844		 -0.5766		 -0.4834		 -0.4108		 -0.3462		     NaN		
 1.380		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		 -6.7062		 -6.5941		 -6.3778		 -6.0440		 -5.5146		 -4.9823		 -4.5022		 -4.0170		 -3.5462		 -3.1400		 -2.7759		 -2.4629		 -2.1750		 -1.9285		 -1.6764		 -1.4398		 -1.2136		 -1.0080		 -0.8322		 -0.6933		 -0.5841		 -0.4899		 -0.4163		 -0.3510		     NaN		
 1.390		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		 -6.6357		 -6.4200		 -6.0858		 -5.5562		 -5.0234		 -4.5415		 -4.0537		 -3.5801		 -3.1711		 -2.8046		 -2.4892		 -2.1990		 -1.9503		 -1.6961		 -1.4570		 -1.2281		 -1.0203		 -0.8426		 -0.7023		 -0.5918		 -0.4965		 -0.4219		 -0.3558		     NaN		
 1.400		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		 -6.1273		 -5.5975		 -5.0644		 -4.5808		 -4.0904		 -3.6141		 -3.2023		 -2.8334		 -2.5156		 -2.2231		 -1.9722		 -1.7159		 -1.4742		 -1.2427		 -1.0327		 -0.8531		 -0.7112		 -0.5994		 -0.5030		 -0.4275		 -0.3607		     NaN		
 1.410		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		 -5.6385		 -5.1049		 -4.6202		 -4.1273		 -3.6482		 -3.2335		 -2.8622		 -2.5420		 -2.2473		 -1.9941		 -1.7356		 -1.4915		 -1.2574		 -1.0451		 -0.8636		 -0.7202		 -0.6071		 -0.5096		 -0.4332		 -0.3656		     NaN		
 1.420		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		 -5.1457		 -4.6594		 -4.1641		 -3.6823		 -3.2650		 -2.8911		 -2.5685		 -2.2715		 -2.0161		 -1.7555		 -1.5089		 -1.2722		 -1.0576		 -0.8742		 -0.7293		 -0.6148		 -0.5162		 -0.4389		 -0.3706		     NaN		
 1.430		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		 -4.6986		 -4.2010		 -3.7166		 -3.2966		 -2.9201		 -2.5951		 -2.2958		 -2.0381		 -1.7754		 -1.5263		 -1.2871		 -1.0701		 -0.8849		 -0.7384		 -0.6225		 -0.5229		 -0.4446		 -0.3755		     NaN		
 1.440		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		 -4.2379		 -3.7510		 -3.3285		 -2.9492		 -2.6216		 -2.3200		 -2.0601		 -1.7954		 -1.5438		 -1.3020		 -1.0827		 -0.8956		 -0.7476		 -0.6304		 -0.5296		 -0.4503		 -0.3805		     NaN		
 1.450		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		 -3.7859		 -3.3606		 -2.9783		 -2.6483		 -2.3444		 -2.0821		 -1.8154		 -1.5614		 -1.3171		 -1.0954		 -0.9064		 -0.7568		 -0.6382		 -0.5363		 -0.4561		 -0.3855		     NaN		
 1.460		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		 -3.3923		 -3.0075		 -2.6750		 -2.3687		 -2.1042		 -1.8354		 -1.5790		 -1.3322		 -1.1081		 -0.9172		 -0.7661		 -0.6461		 -0.5431		 -0.4619		 -0.3906		     NaN		
 1.470		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		 -2.7017		 -2.3931		 -2.1263		 -1.8556		 -1.5967		 -1.3474		 -1.1209		 -0.9281		 -0.7754		 -0.6541		 -0.5499		 -0.4677		 -0.3957		     NaN		
 1.480		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		 -2.4168		     NaN		     NaN		 -1.6146		 -1.3627		 -1.1337		 -0.9391		 -0.7848		 -0.6620		 -0.5567		 -0.4735		 -0.4008		     NaN		
 1.490		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		 -1.6342		 -1.3788		 -1.1466		 -0.9501		 -0.7943		 -0.6701		 -0.5635		 -0.4794		 -0.4059		     NaN		
 1.500		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		 -1.3947		 -1.1596		 -0.9611		 -0.8038		 -0.6781		 -0.5704		 -0.4853		 -0.4111		     NaN		
 1.510		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		 -1.1727		 -0.9721		 -0.8129		 -0.6860		 -0.5776		 -0.4917		 -0.4164		     NaN		
 1.520		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		 -1.1852		 -0.9836		     NaN		     NaN		 -0.5878		 -0.4995		 -0.4221		     NaN		
 1.530		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		 -0.6005		 -0.5077		 -0.4277		     NaN		
 1.540		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		 -0.5146		 -0.4328		     NaN		
 1.550		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		
