Data from https://doi.org/10.1002/adma.201903577
Upon cooling
Temperature(K)	Heat capacity(J/kg/K)
319.37	407.33
319.4	407.32
319.44	407.33
319.47	407.36
319.5	407.38
319.54	407.39
319.57	407.4
319.6	407.41
319.63	407.45
319.67	407.51
319.7	407.54
319.73	407.55
319.77	407.55
319.8	407.54
319.83	407.53
319.87	407.54
319.9	407.56
319.93	407.6
319.97	407.65
320	407.67
320.03	407.66
320.07	407.63
320.1	407.61
320.13	407.6
320.17	407.59
320.2	407.58
320.23	407.56
320.27	407.55
320.3	407.54
320.33	407.52
320.37	407.47
320.4	407.4
320.43	407.32
320.47	407.25
320.5	407.21
320.53	407.2
320.57	407.2
320.6	407.21
320.63	407.22
320.67	407.22
320.7	407.22
320.73	407.22
320.77	407.23
320.8	407.24
320.83	407.26
320.87	407.29
320.9	407.31
320.93	407.33
320.97	407.33
321	407.32
321.03	407.31
321.07	407.3
321.1	407.31
321.13	407.33
321.17	407.36
321.2	407.38
321.23	407.38
321.27	407.38
321.3	407.38
321.33	407.38
321.36	407.38
321.4	407.37
321.43	407.35
321.47	407.32
321.5	407.27
321.53	407.25
321.57	407.26
321.6	407.27
321.63	407.28
321.67	407.28
321.7	407.27
321.73	407.27
321.77	407.28
321.8	407.28
321.83	407.29
321.87	407.28
321.9	407.26
321.93	407.23
321.97	407.21
322	407.19
322.03	407.17
322.07	407.15
322.1	407.12
322.13	407.1
322.17	407.09
322.2	407.08
322.23	407.09
322.27	407.09
322.3	407.11
322.33	407.13
322.37	407.13
322.4	407.13
322.43	407.11
322.47	407.08
322.5	407.05
322.53	407.02
322.57	407.02
322.6	407.03
322.63	407.04
322.67	407.05
322.7	407.05
322.73	407.04
322.77	407.03
322.8	407.02
322.83	407.03
322.87	407.04
322.9	407.05
322.93	407.05
322.97	407.03
323	407.01
323.03	407
323.07	407.01
323.1	407.02
323.13	407.06
323.17	407.1
323.2	407.14
323.23	407.16
323.27	407.15
323.3	407.11
323.33	407.06
323.37	407.01
323.4	406.99
323.43	406.97
323.47	406.94
323.5	406.89
323.53	406.86
323.57	406.84
323.6	406.82
323.63	406.8
323.66	406.77
323.7	406.74
323.73	406.72
323.77	406.71
323.8	406.7
323.83	406.69
323.86	406.69
323.9	406.69
323.93	406.69
323.97	406.71
324	406.73
324.03	406.75
324.07	406.77
324.1	406.78
324.13	406.78
324.16	406.78
324.2	406.78
324.23	406.79
324.27	406.8
324.3	406.81
324.33	406.8
324.37	406.8
324.4	406.8
324.43	406.82
324.46	406.82
324.5	406.79
324.53	406.75
324.57	406.71
324.6	406.69
324.63	406.68
324.66	406.67
324.7	406.67
324.73	406.67
324.76	406.66
324.8	406.65
324.83	406.64
324.87	406.64
324.9	406.64
324.93	406.64
324.96	406.64
325	406.64
325.03	406.65
325.06	406.65
325.1	406.64
325.13	406.65
325.17	406.7
325.2	406.76
325.23	406.79
325.26	406.78
325.3	406.75
325.33	406.74
325.36	406.75
325.4	406.76
325.43	406.75
325.46	406.68
325.5	406.57
325.53	406.47
325.56	406.4
325.6	406.37
325.63	406.34
325.66	406.3
325.7	406.27
325.73	406.25
325.76	406.25
325.8	406.25
325.83	406.23
325.86	406.21
325.9	406.19
325.93	406.18
325.96	406.18
326	406.19
326.03	406.2
326.06	406.19
326.1	406.18
326.13	406.16
326.16	406.16
326.2	406.16
326.23	406.16
326.26	406.16
326.3	406.15
326.33	406.14
326.36	406.13
326.4	406.12
326.43	406.11
326.46	406.09
326.5	406.06
326.53	406.01
326.56	405.98
326.6	405.96
326.63	405.96
326.66	405.97
326.7	405.96
326.73	405.93
326.76	405.89
326.8	405.86
326.83	405.85
326.86	405.86
326.9	405.88
326.93	405.88
326.96	405.87
327	405.85
327.03	405.82
327.06	405.8
327.1	405.78
327.13	405.75
327.16	405.73
327.2	405.69
327.23	405.65
327.26	405.62
327.3	405.59
327.33	405.57
327.36	405.54
327.4	405.52
327.43	405.49
327.46	405.47
327.5	405.48
327.53	405.49
327.56	405.49
327.6	405.49
327.63	405.49
327.66	405.49
327.7	405.5
327.73	405.5
327.76	405.53
327.79	405.56
327.83	405.57
327.86	405.57
327.89	405.58
327.93	405.59
327.96	405.61
327.99	405.6
328.03	405.57
328.06	405.52
328.09	405.5
328.13	405.49
328.16	405.48
328.19	405.44
328.23	405.36
328.26	405.3
328.29	405.3
328.33	405.32
328.36	405.33
328.39	405.32
328.43	405.33
328.46	405.35
328.5	405.39
328.53	405.41
328.56	405.41
328.6	405.42
328.63	405.43
328.66	405.47
328.69	405.5
328.73	405.52
328.76	405.51
328.79	405.49
328.83	405.49
328.86	405.49
328.89	405.49
328.93	405.48
328.96	405.46
328.99	405.43
329.03	405.39
329.06	405.37
329.09	405.35
329.13	405.33
329.16	405.32
329.2	405.3
329.23	405.28
329.26	405.26
329.29	405.24
329.33	405.22
329.36	405.21
329.4	405.2
329.43	405.19
329.46	405.18
329.49	405.17
329.53	405.15
329.56	405.12
329.59	405.11
329.63	405.11
329.66	405.12
329.69	405.14
329.73	405.15
329.76	405.17
329.79	405.19
329.83	405.2
329.86	405.21
329.89	405.2
329.93	405.2
329.96	405.21
329.99	405.22
330.03	405.23
330.06	405.25
330.09	405.25
330.13	405.24
330.16	405.22
330.19	405.21
330.23	405.22
330.26	405.24
330.29	405.26
330.33	405.27
330.36	405.26
330.39	405.24
330.43	405.22
330.46	405.18
330.49	405.15
330.53	405.13
330.56	405.11
330.59	405.09
330.63	405.08
330.66	405.07
330.69	405.05
330.73	405.02
330.76	404.96
330.79	404.89
330.83	404.86
330.86	404.86
330.89	404.87
330.93	404.87
330.96	404.86
330.99	404.84
331.03	404.82
331.06	404.82
331.09	404.83
331.13	404.83
331.16	404.82
331.19	404.82
331.23	404.82
331.26	404.84
331.29	404.88
331.32	404.91
331.36	404.92
331.39	404.92
331.43	404.92
331.46	404.92
331.49	404.93
331.53	404.92
331.56	404.91
331.59	404.9
331.63	404.89
331.66	404.89
331.69	404.88
331.72	404.86
331.76	404.84
331.79	404.83
331.82	404.82
331.86	404.82
331.89	404.82
331.93	404.81
331.96	404.79
331.99	404.76
332.02	404.74
332.06	404.74
332.09	404.74
332.12	404.75
332.16	404.77
332.19	404.79
332.22	404.8
332.26	404.79
332.29	404.76
332.33	404.74
332.36	404.74
332.39	404.77
332.42	404.81
332.46	404.84
332.49	404.85
332.52	404.83
332.56	404.79
332.59	404.76
332.63	404.75
332.66	404.76
332.69	404.77
332.72	404.78
332.76	404.75
332.79	404.71
332.82	404.68
332.86	404.68
332.89	404.69
332.92	404.71
332.96	404.72
332.99	404.72
333.02	404.69
333.06	404.67
333.09	404.66
333.12	404.67
333.16	404.68
333.19	404.68
333.22	404.67
333.26	404.66
333.29	404.64
333.32	404.63
333.36	404.62
333.39	404.63
333.42	404.64
333.46	404.65
333.49	404.66
333.52	404.65
333.56	404.64
333.59	404.64
333.62	404.64
333.66	404.65
333.69	404.65
333.72	404.65
333.76	404.64
333.79	404.65
333.82	404.66
333.86	404.67
333.89	404.67
333.92	404.66
333.96	404.65
333.99	404.64
334.02	404.63
334.06	404.62
334.09	404.62
334.12	404.62
334.16	404.61
334.19	404.56
334.22	404.5
334.26	404.46
334.29	404.44
334.32	404.44
334.36	404.44
334.39	404.45
334.42	404.46
334.46	404.47
334.49	404.46
334.52	404.45
334.56	404.44
334.59	404.43
334.62	404.41
334.66	404.41
334.69	404.43
334.72	404.49
334.75	404.54
334.79	404.56
334.82	404.56
334.86	404.54
334.89	404.52
334.92	404.51
334.96	404.5
334.99	404.49
335.02	404.49
335.06	404.5
335.09	404.51
335.12	404.53
335.15	404.54
335.19	404.56
335.22	404.56
335.25	404.55
335.29	404.53
335.32	404.52
335.36	404.53
335.39	404.54
335.42	404.54
335.45	404.54
335.49	404.53
335.52	404.54
335.55	404.55
335.59	404.56
335.62	404.58
335.65	404.59
335.69	404.59
335.72	404.58
335.75	404.56
335.79	404.55
335.82	404.56
335.85	404.55
335.89	404.52
335.92	404.5
335.95	404.49
335.99	404.48
336.02	404.47
336.05	404.47
336.09	404.47
336.12	404.46
336.15	404.44
336.19	404.41
336.22	404.38
336.26	404.38
336.29	404.39
336.32	404.39
336.35	404.38
336.39	404.36
336.42	404.35
336.46	404.36
336.49	404.37
336.52	404.39
336.55	404.4
336.59	404.41
336.62	404.38
336.65	404.35
336.69	404.33
336.72	404.33
336.75	404.34
336.79	404.36
336.82	404.38
336.85	404.39
336.89	404.4
336.92	404.4
336.95	404.4
336.99	404.41
337.02	404.42
337.05	404.42
337.09	404.43
337.12	404.43
337.15	404.42
337.19	404.41
337.22	404.38
337.25	404.36
337.29	404.36
337.32	404.34
337.35	404.32
337.39	404.28
337.42	404.2
337.45	404.16
337.49	404.13
337.52	404.13
337.55	404.16
337.59	404.22
337.62	404.24
337.65	404.23
337.69	404.19
337.72	404.14
337.75	404.13
337.79	404.1
337.82	404.06
337.85	404.04
337.89	404.02
337.92	404
337.95	404
337.99	404
338.02	404
338.05	404
338.09	403.98
338.12	403.97
338.15	403.97
338.19	403.96
338.22	403.96
338.25	403.96
338.29	403.97
338.32	403.99
338.35	404
338.39	404.02
338.42	404.07
338.45	404.12
338.49	404.15
338.52	404.16
338.55	404.18
338.59	404.19
338.62	404.21
338.65	404.21
338.69	404.22
338.72	404.23
338.75	404.24
338.79	404.24
338.82	404.23
338.85	404.22
338.88	404.2
338.92	404.19
338.95	404.17
338.99	404.16
339.02	404.16
339.05	404.15
339.09	404.15
339.12	404.16
339.15	404.17
339.19	404.18
339.22	404.18
339.25	404.17
339.29	404.17
339.32	404.17
339.35	404.19
339.39	404.21
339.42	404.23
339.45	404.24
339.48	404.22
339.52	404.19
339.55	404.17
339.59	404.19
339.62	404.25
339.65	404.32
339.68	404.34
339.72	404.32
339.75	404.28
339.78	404.25
339.82	404.24
339.85	404.24
339.89	404.26
339.92	404.28
339.95	404.3
339.98	404.31
340.02	404.32
340.05	404.3
340.09	404.25
340.12	404.19
340.15	404.15
340.18	404.16
340.22	404.18
340.25	404.19
340.28	404.19
340.32	404.18
340.35	404.17
340.39	404.16
340.42	404.16
340.45	404.16
340.48	404.16
340.52	404.16
340.55	404.16
340.58	404.17
340.62	404.18
340.65	404.18
340.68	404.19
340.72	404.2
340.75	404.21
340.78	404.22
340.82	404.24
340.85	404.24
340.88	404.26
340.92	404.27
340.95	404.28
340.98	404.3
341.02	404.3
341.05	404.31
341.08	404.32
341.12	404.32
341.15	404.33
341.18	404.33
341.22	404.33
341.25	404.33
341.28	404.34
341.31	404.34
341.35	404.35
341.38	404.35
341.42	404.34
341.45	404.34
341.48	404.35
341.52	404.36
341.55	404.38
341.58	404.39
341.62	404.39
341.65	404.39
341.68	404.38
341.72	404.37
341.75	404.37
341.78	404.36
341.82	404.36
341.85	404.36
341.88	404.34
341.92	404.32
341.95	404.29
341.98	404.27
342.02	404.25
342.05	404.25
342.08	404.26
342.12	404.27
342.15	404.27
342.18	404.26
342.22	404.23
342.25	404.22
342.28	404.21
342.32	404.21
342.35	404.21
342.38	404.21
342.42	404.2
342.45	404.19
342.48	404.19
342.52	404.19
342.55	404.19
342.58	404.19
342.62	404.18
342.65	404.17
342.68	404.14
342.72	404.11
342.75	404.1
342.78	404.1
342.81	404.11
342.85	404.11
342.88	404.12
342.92	404.12
342.95	404.13
342.98	404.14
343.02	404.14
343.05	404.12
343.08	404.13
343.11	404.15
343.15	404.18
343.18	404.21
343.21	404.21
343.25	404.21
343.28	404.21
343.31	404.21
343.35	404.23
343.38	404.25
343.41	404.26
343.45	404.26
343.48	404.25
343.51	404.25
343.55	404.24
343.58	404.25
343.61	404.24
343.65	404.21
343.68	404.2
343.72	404.18
343.75	404.18
343.78	404.2
343.81	404.23
343.85	404.23
343.88	404.23
343.91	404.22
343.95	404.21
343.98	404.2
344.01	404.2
344.05	404.19
344.08	404.18
344.11	404.17
344.15	404.14
344.18	404.1
344.21	404.08
344.25	404.08
344.28	404.08
344.31	404.08
344.35	404.06
344.38	404.04
344.41	404.03
344.45	404.02
344.48	404.02
344.51	404.02
344.55	404.01
344.58	404.01
344.61	404.01
344.65	404
344.68	404
344.71	403.99
344.75	403.99
344.78	404
344.81	404
344.85	403.99
344.88	404
344.91	404.01
344.95	404.03
344.98	404.06
345.01	404.07
345.05	404.08
345.08	404.08
345.11	404.09
345.14	404.08
345.18	404.08
345.21	404.08
345.25	404.08
345.28	404.08
345.31	404.08
345.34	404.08
345.38	404.07
345.41	404.07
345.45	404.07
345.48	404.07
345.51	404.06
345.55	404.03
345.58	403.94
345.61	403.83
345.65	403.77
345.68	403.76
345.71	403.76
345.74	403.77
345.78	403.76
345.81	403.75
345.84	403.73
345.88	403.72
345.91	403.71
345.95	403.7
345.98	403.71
346.01	403.74
346.04	403.76
346.08	403.79
346.11	403.81
346.14	403.81
346.18	403.81
346.21	403.8
346.24	403.8
346.28	403.8
346.31	403.8
346.34	403.8
346.38	403.8
346.41	403.8
346.44	403.79
346.48	403.79
346.51	403.79
346.54	403.79
346.58	403.79
346.61	403.74
346.64	403.66
346.68	403.61
346.71	403.59
346.74	403.6
346.78	403.61
346.81	403.61
346.84	403.62
346.88	403.63
346.91	403.64
346.94	403.65
346.98	403.67
347.01	403.68
347.04	403.69
347.08	403.69
347.11	403.7
347.14	403.72
347.18	403.74
347.21	403.75
347.24	403.74
347.28	403.74
347.31	403.75
347.34	403.77
347.38	403.78
347.41	403.77
347.44	403.76
347.48	403.74
347.51	403.75
347.54	403.75
347.58	403.75
347.61	403.75
347.64	403.74
347.68	403.74
347.71	403.73
347.74	403.71
347.78	403.69
347.81	403.67
347.84	403.67
347.87	403.67
347.91	403.65
347.94	403.63
347.98	403.61
348.01	403.59
348.04	403.57
348.08	403.56
348.11	403.55
348.14	403.54
348.18	403.55
348.21	403.53
348.24	403.5
348.27	403.49
348.31	403.5
348.34	403.52
348.38	403.52
348.41	403.52
348.44	403.52
348.47	403.5
348.51	403.49
348.54	403.5
348.57	403.5
348.61	403.5
348.64	403.52
348.68	403.53
348.71	403.55
348.74	403.56
348.77	403.58
348.81	403.6
348.84	403.63
348.87	403.66
348.91	403.67
348.94	403.66
348.97	403.65
349.01	403.63
349.04	403.62
349.07	403.62
349.11	403.64
349.14	403.65
349.17	403.64
349.21	403.59
349.24	403.51
349.27	403.46
349.31	403.44
349.34	403.4
349.37	403.37
349.41	403.34
349.44	403.32
349.47	403.31
349.51	403.29
349.54	403.25
349.57	403.21
349.61	403.18
349.64	403.15
349.67	403.12
349.71	403.13
349.74	403.14
349.77	403.16
349.81	403.2
349.84	403.24
349.87	403.28
349.91	403.3
349.94	403.32
349.97	403.34
350.01	403.36
350.04	403.37
350.07	403.36
350.11	403.33
350.14	403.31
350.17	403.31
350.21	403.31
350.24	403.33
350.27	403.35
350.31	403.35
350.34	403.36
350.37	403.35
350.41	403.34
350.44	403.33
350.47	403.31
350.51	403.31
350.54	403.32
350.57	403.33
350.61	403.35
350.64	403.34
350.67	403.33
350.71	403.32
350.74	403.32
350.77	403.32
350.81	403.32
350.84	403.32
350.87	403.31
350.91	403.31
350.94	403.3
350.97	403.3
351.01	403.29
351.04	403.29
351.07	403.29
351.1	403.29
351.14	403.29
351.17	403.25
351.21	403.19
351.24	403.15
351.27	403.15
351.31	403.18
351.34	403.21
351.37	403.24
351.4	403.25
351.44	403.26
351.47	403.26
351.51	403.25
351.54	403.26
351.57	403.26
351.61	403.25
351.64	403.25
351.67	403.24
351.7	403.23
351.74	403.22
351.77	403.23
351.8	403.24
351.84	403.25
351.87	403.26
351.9	403.25
351.94	403.24
351.97	403.25
352	403.26
352.04	403.27
352.07	403.26
352.1	403.23
352.14	403.21
352.17	403.19
352.21	403.18
352.24	403.18
352.27	403.21
352.3	403.25
352.34	403.31
352.37	403.35
352.4	403.34
352.44	403.31
352.47	403.28
352.5	403.25
352.54	403.23
352.57	403.22
352.6	403.22
352.64	403.23
352.67	403.23
352.7	403.23
352.74	403.22
352.77	403.2
352.8	403.16
352.84	403.07
352.87	402.99
352.9	402.98
352.94	402.99
352.97	403.01
353	403.02
353.04	403.01
353.07	403
353.1	402.98
353.14	402.97
353.17	402.95
353.2	402.94
353.24	402.93
353.27	402.92
353.3	402.93
353.34	402.96
353.37	402.99
353.4	403.02
353.44	403.05
353.47	403.05
353.5	403.01
353.54	402.96
353.57	402.93
353.6	402.96
353.64	403.03
353.67	403.09
353.7	403.13
353.74	403.15
353.77	403.14
353.8	403.14
353.84	403.11
353.87	403.09
353.9	403.08
353.94	403.07
353.97	403.06
354	403.05
354.04	403.04
354.07	403.03
354.1	403.03
354.14	403.04
354.17	403.04
354.2	403.03
354.24	403.03
354.27	403.04
354.3	403.06
354.34	403.08
354.37	403.08
354.4	403.07
354.43	403.06
354.47	403.05
354.5	403.05
354.53	403.06
354.57	403.07
354.6	403.07
354.63	403.06
354.67	403.03
354.7	403.01
354.74	403.01
354.77	403.02
354.8	403.03
354.83	403.04
354.87	403.02
354.9	402.97
354.93	402.87
354.97	402.8
355	402.79
355.03	402.8
355.07	402.81
355.1	402.81
355.13	402.81
355.17	402.82
355.2	402.82
355.23	402.83
355.27	402.83
355.3	402.85
355.33	402.88
355.37	402.93
355.4	402.96
355.43	402.98
355.47	402.98
355.5	402.96
355.53	402.95
355.57	402.96
355.6	402.98
355.63	403.01
355.67	403.04
355.7	403.04
355.73	403.05
355.77	403.04
355.8	403.04
355.83	403.03
355.87	403.02
355.9	403.02
355.93	403.03
355.96	403.04
356	403.06
356.03	403.07
356.07	403.08
356.1	403.07
356.13	403.07
356.17	403.07
356.2	403.08
356.23	403.1
356.26	403.1
356.3	403.1
356.33	403.08
356.37	403.08
356.4	403.09
356.43	403.11
356.47	403.14
356.5	403.16
356.53	403.16
356.57	403.14
356.6	403.12
356.63	403.13
356.67	403.14
356.7	403.15
356.73	403.16
356.76	403.17
356.8	403.17
356.83	403.15
356.87	403.11
356.9	403.07
356.93	403.04
356.97	403.03
357	403.02
357.03	403.01
357.06	403
357.1	402.98
357.13	402.97
357.16	402.97
357.2	402.96
357.23	402.96
357.26	402.95
357.3	402.96
357.33	402.98
357.36	402.98
357.4	402.97
357.43	402.96
357.46	402.96
357.5	402.96
357.53	402.98
357.56	403
357.6	403.01
357.63	403.02
357.66	403.03
357.7	403.03
357.73	403.04
357.76	403.05
357.8	403.05
357.83	403.04
357.86	403
357.9	402.96
357.93	402.93
357.96	402.93
358	402.94
358.03	402.94
358.06	402.93
358.1	402.91
358.13	402.9
358.16	402.89
358.2	402.89
358.23	402.88
358.26	402.88
358.3	402.89
358.33	402.9
358.36	402.93
358.4	402.96
358.43	402.98
358.46	402.99
358.5	402.98
358.53	402.95
358.56	402.92
358.6	402.91
358.63	402.9
358.66	402.92
358.69	402.94
358.73	402.96
358.76	402.97
358.8	402.99
358.83	403.01
358.86	403.03
358.9	403.06
358.93	403.1
358.96	403.14
359	403.15
359.03	403.15
359.06	403.11
359.09	403.07
359.13	403.06
359.16	403.06
359.19	403.04
359.23	403.01
359.26	402.98
359.29	402.97
359.33	402.96
359.36	402.95
359.39	402.93
359.43	402.88
359.46	402.85
359.49	402.84
359.53	402.83
359.56	402.82
359.59	402.82
359.63	402.82
359.66	402.84
359.7	402.88
359.73	402.91
359.76	402.93
359.79	402.95
359.83	402.97
359.86	403
359.89	403.02
359.93	403.04
359.96	403.05
359.99	403.06
360.03	403.07
360.06	403.1
360.09	403.12
360.13	403.13
360.16	403.13
360.19	403.11
360.23	403.09
360.26	403.08
360.29	403.08
360.33	403.07
360.36	403.01
360.39	402.95
360.43	402.92
360.46	402.9
360.49	402.89
360.53	402.88
360.56	402.87
360.59	402.86
360.63	402.86
360.66	402.85
360.69	402.82
360.73	402.74
360.76	402.65
360.79	402.61
360.83	402.6
360.86	402.62
360.89	402.64
360.93	402.65
360.96	402.65
360.99	402.6
361.03	402.54
361.06	402.53
361.09	402.54
361.13	402.57
361.16	402.61
361.19	402.65
361.23	402.68
361.26	402.7
361.29	402.7
361.33	402.7
361.36	402.69
361.39	402.7
361.42	402.73
361.46	402.76
361.49	402.77
361.53	402.76
361.56	402.73
361.59	402.7
361.63	402.68
361.66	402.68
361.69	402.69
361.73	402.69
361.76	402.68
361.79	402.67
361.82	402.65
361.86	402.61
361.89	402.53
361.93	402.44
361.96	402.38
361.99	402.37
362.02	402.37
362.06	402.34
362.09	402.28
362.13	402.2
362.16	402.14
362.19	402.1
362.22	402.09
362.26	402.08
362.29	402.07
362.32	402.07
362.36	402.08
362.39	402.11
362.42	402.15
362.46	402.18
362.49	402.2
362.52	402.21
362.56	402.21
362.59	402.22
362.62	402.23
362.66	402.24
362.69	402.23
362.72	402.22
362.76	402.21
362.79	402.21
362.82	402.21
362.86	402.21
362.89	402.2
362.92	402.2
362.96	402.22
362.99	402.24
363.02	402.27
363.06	402.29
363.09	402.3
363.12	402.3
363.16	402.28
363.19	402.26
363.22	402.27
363.26	402.29
363.29	402.31
363.32	402.34
363.36	402.34
363.39	402.34
363.42	402.35
363.46	402.35
363.49	402.35
363.52	402.35
363.56	402.34
363.59	402.33
363.62	402.32
363.65	402.31
363.69	402.28
363.72	402.26
363.76	402.25
363.79	402.26
363.82	402.28
363.85	402.3
363.89	402.3
363.92	402.29
363.95	402.27
363.99	402.26
364.02	402.26
364.05	402.25
364.09	402.23
364.12	402.22
364.16	402.22
364.19	402.24
364.22	402.26
364.25	402.29
364.29	402.31
364.32	402.31
364.35	402.32
364.39	402.35
364.42	402.36
364.45	402.38
364.49	402.39
364.52	402.4
364.55	402.4
364.59	402.39
364.62	402.38
364.65	402.36
364.69	402.35
364.72	402.35
364.75	402.36
364.79	402.35
364.82	402.33
364.85	402.31
364.89	402.3
364.92	402.3
364.95	402.3
364.99	402.3
365.02	402.3
365.05	402.32
365.09	402.32
365.12	402.31
365.15	402.3
365.19	402.29
365.22	402.29
365.25	402.29
365.29	402.3
365.32	402.31
365.35	402.33
365.39	402.35
365.42	402.37
365.45	402.38
365.49	402.39
365.52	402.41
365.55	402.44
365.59	402.46
365.62	402.47
365.65	402.46
365.69	402.45
365.72	402.44
365.75	402.44
365.79	402.43
365.82	402.42
365.85	402.41
365.89	402.4
365.92	402.4
365.95	402.4
365.98	402.4
366.02	402.39
366.05	402.38
366.08	402.39
366.12	402.4
366.15	402.41
366.18	402.41
366.22	402.42
366.25	402.43
366.28	402.41
366.32	402.36
366.35	402.32
366.38	402.3
366.42	402.3
366.45	402.31
366.48	402.32
366.52	402.31
366.55	402.3
366.58	402.29
366.62	402.27
366.65	402.24
366.68	402.19
366.72	402.15
366.75	402.15
366.78	402.16
366.82	402.16
366.85	402.16
366.88	402.15
366.92	402.14
366.95	402.14
366.98	402.15
367.02	402.15
367.05	402.14
367.08	402.12
367.12	402.11
367.15	402.11
367.18	402.11
367.22	402.12
367.25	402.13
367.28	402.13
367.32	402.13
367.35	402.14
367.38	402.16
367.42	402.17
367.45	402.17
367.48	402.17
367.52	402.18
367.55	402.2
367.58	402.22
367.62	402.24
367.65	402.26
367.68	402.27
367.72	402.28
367.75	402.28
367.78	402.27
367.82	402.27
367.85	402.28
367.88	402.3
367.92	402.31
367.95	402.32
367.98	402.32
368.02	402.32
368.05	402.33
368.08	402.33
368.11	402.34
368.15	402.36
368.18	402.36
368.21	402.36
368.25	402.34
368.28	402.3
368.31	402.28
368.35	402.27
368.38	402.26
368.41	402.24
368.45	402.22
368.48	402.19
368.51	402.18
368.55	402.17
368.58	402.17
368.61	402.17
368.65	402.14
368.68	402.09
368.71	402.01
368.75	401.98
368.78	401.99
368.81	402.01
368.85	402.03
368.88	402.05
368.91	402.06
368.95	402.08
368.98	402.09
369.01	402.09
369.05	402.1
369.08	402.1
369.11	402.09
369.15	402.08
369.18	402.06
369.21	402.03
369.25	402.02
369.28	402.01
369.31	402.01
369.35	402.01
369.38	402.01
369.41	402.02
369.45	402.02
369.48	402.01
369.51	401.99
369.55	401.97
369.58	401.94
369.61	401.91
369.65	401.9
369.68	401.9
369.71	401.92
369.75	401.94
369.78	401.96
369.81	401.99
369.85	402
369.88	402
369.91	402
369.95	401.98
369.98	401.96
370.01	401.94
370.04	401.93
370.08	401.93
370.11	401.93
370.15	401.92
370.18	401.91
370.21	401.9
370.25	401.9
370.28	401.91
370.31	401.92
370.34	401.93
370.38	401.94
370.41	401.96
370.44	401.98
370.48	402
370.51	402.02
370.54	402.02
370.58	402.03
370.61	402.03
370.64	402.03
370.68	402.02
370.71	402.01
370.74	401.99
370.78	401.99
370.81	401.98
370.84	401.97
370.88	401.95
370.91	401.93
370.94	401.9
370.98	401.87
371.01	401.85
371.04	401.84
371.08	401.84
371.11	401.84
371.14	401.84
371.18	401.85
371.21	401.87
371.24	401.87
371.28	401.87
371.31	401.86
371.34	401.86
371.38	401.88
371.41	401.92
371.44	401.96
371.48	401.97
371.51	402.01
371.54	402.16
371.58	402.33
371.61	402.41
371.64	402.43
371.68	402.41
371.71	402.41
371.74	402.42
371.77	402.44
371.81	402.45
371.84	402.45
371.88	402.45
371.91	402.45
371.94	402.44
371.97	402.44
372.01	402.41
372.04	402.37
372.07	402.35
372.11	402.35
372.14	402.38
372.17	402.41
372.21	402.43
372.24	402.43
372.28	402.41
372.31	402.4
372.34	402.4
372.37	402.38
372.41	402.3
372.44	402.21
372.47	402.17
372.51	402.18
372.54	402.2
372.57	402.23
372.61	402.24
372.64	402.24
372.67	402.23
372.71	402.23
372.74	402.24
372.77	402.25
372.81	402.26
372.84	402.26
372.87	402.24
372.91	402.22
372.94	402.2
372.97	402.2
373.01	402.19
373.04	402.17
373.07	402.15
373.11	402.13
373.14	402.12
373.17	402.09
373.21	402.03
373.24	401.96
373.27	401.91
373.31	401.91
373.34	401.91
373.37	401.92
373.41	401.94
373.44	401.95
373.47	401.94
373.51	401.93
373.54	401.93
373.57	401.95
373.61	401.96
373.64	401.96
373.67	401.95
373.71	401.94
373.74	401.94
373.77	401.96
373.8	401.97
373.84	401.97
373.87	401.95
373.91	401.93
373.94	401.91
373.97	401.9
374	401.9
374.04	401.89
374.07	401.87
374.11	401.86
374.14	401.85
374.17	401.83
374.2	401.83
374.24	401.82
374.27	401.81
374.3	401.8
374.34	401.8
374.37	401.78
374.41	401.75
374.44	401.74
374.47	401.75
374.5	401.75
374.54	401.72
374.57	401.68
374.6	401.69
374.64	401.7
374.67	401.71
374.7	401.72
374.74	401.72
374.77	401.71
374.8	401.7
374.84	401.7
374.87	401.71
374.9	401.71
374.94	401.71
374.97	401.71
375	401.71
375.03	401.71
375.07	401.72
375.1	401.73
375.14	401.73
375.17	401.73
375.2	401.74
375.24	401.76
375.27	401.78
375.3	401.79
375.34	401.78
375.37	401.78
375.4	401.78
375.44	401.8
375.47	401.82
375.5	401.85
375.53	401.85
375.57	401.85
375.6	401.84
375.64	401.83
375.67	401.84
375.7	401.85
375.73	401.86
375.77	401.85
375.8	401.8
375.84	401.76
375.87	401.74
375.9	401.75
375.93	401.75
375.97	401.74
376	401.73
376.03	401.71
376.07	401.68
376.1	401.66
376.13	401.65
376.17	401.63
376.2	401.6
376.23	401.59
376.27	401.58
376.3	401.58
376.33	401.57
376.37	401.55
376.4	401.52
376.43	401.5
376.47	401.48
376.5	401.47
376.53	401.45
376.57	401.43
376.6	401.4
376.63	401.37
376.67	401.35
376.7	401.32
376.73	401.26
376.77	401.24
376.8	401.25
376.83	401.27
376.87	401.29
376.9	401.3
376.93	401.28
376.97	401.26
377	401.25
377.03	401.26
377.07	401.29
377.1	401.31
377.13	401.32
377.16	401.3
377.2	401.28
377.23	401.26
377.26	401.24
377.3	401.24
377.33	401.25
377.36	401.27
377.4	401.29
377.43	401.31
377.46	401.3
377.5	401.29
377.53	401.28
377.56	401.27
377.6	401.27
377.63	401.27
377.66	401.26
377.7	401.26
